# DL07 model SED (this work), mw31_60, Mathis ISRF U =  1.00
# silicate (D03) + carbonaceous (DL07 PAH Nc=470 + D03 graphite blend)
# PAH ionization computed via WD01b grain charging (pah_ionfrac)
# columns: lambda[um]  lamI_total/NH  lamI_sil/NH  lamI_carb/NH
#          [erg s^-1 cm^-2 sr^-1 H^-1]
  2.755111E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.786067E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.798646E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.800542E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.801175E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.801491E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.801681E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.801745E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.801871E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.801935E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.802125E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.802441E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.803075E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.804977E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.817727E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.951905E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.099500E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.178974E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.262632E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.350811E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.443889E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.492394E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.502260E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.512181E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.517163E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.518161E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.518660E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.518960E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.519060E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.519260E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.519360E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.519659E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.520159E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.521159E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.522159E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.532194E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.542286E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.593623E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.646471E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.874375E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  4.132667E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  4.202712E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  4.231399E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  4.245890E-03  9.88131292E-324  9.88131292E-324  0.00000000E+000
  4.253173E-03  3.95252517E-323  3.95252517E-323  0.00000000E+000
  4.257555E-03  7.41098469E-323  7.41098469E-323  0.00000000E+000
  4.259018E-03  9.38724727E-323  9.38724727E-323  0.00000000E+000
  4.259749E-03  1.03753786E-322  1.03753786E-322  0.00000000E+000
  4.260188E-03  1.13635099E-322  1.13635099E-322  0.00000000E+000
  4.260335E-03  1.13635099E-322  1.13635099E-322  0.00000000E+000
  4.260628E-03  1.18575755E-322  1.18575755E-322  0.00000000E+000
  4.260774E-03  1.23516411E-322  1.23516411E-322  0.00000000E+000
  4.261213E-03  1.33397724E-322  1.33397724E-322  0.00000000E+000
  4.261946E-03  1.48219694E-322  1.48219694E-322  0.00000000E+000
  4.263411E-03  1.87744945E-322  1.87744945E-322  0.00000000E+000
  4.267814E-03  3.75489891E-322  3.75489891E-322  0.00000000E+000
  4.275172E-03  1.19563886E-321  1.19563886E-321  0.00000000E+000
  4.289965E-03  1.20996677E-320  1.20996677E-320  0.00000000E+000
  4.427857E-03  1.34826451E-311  1.34826451E-311  0.00000000E+000
  4.591852E-03  1.51707766E-301  1.51707766E-301  0.00000000E+000
  4.768462E-03  1.70058607E-291  1.70058607E-291  0.00000000E+000
  4.959200E-03  1.89963363E-281  1.89963363E-281  0.00000000E+000
  5.165833E-03  2.11373441E-271  2.11373441E-271  1.77863633E-322
  5.209244E-03  2.16003302E-269  2.16003302E-269  4.76229876E-320
  5.253390E-03  2.20583961E-267  2.20583961E-267  1.28612056E-317
  5.264544E-03  7.01175400E-267  7.01175400E-267  5.21328435E-317
  5.271259E-03  1.40334096E-266  1.40334096E-266  1.20723038E-316
  5.273501E-03  1.76848360E-266  1.76848360E-266  1.59713039E-316
  5.274622E-03  1.98512436E-266  1.98512436E-266  1.83686152E-316
  5.275296E-03  2.12790396E-266  2.12790396E-266  1.99793512E-316
  5.275520E-03  2.17758564E-266  2.17758564E-266  2.05452530E-316
  5.276194E-03  2.33415257E-266  2.33415257E-266  2.23462127E-316
  5.278440E-03  2.94141768E-266  2.94141768E-266  2.95625177E-316
  5.279114E-03  3.15265954E-266  3.15265954E-266  3.21509000E-316
  5.280239E-03  3.53944289E-266  3.53944289E-266  3.69841189E-316
  5.286994E-03  7.08357162E-266  7.08357162E-266  8.56386163E-316
  5.298291E-03  2.25134864E-265  2.25134864E-265  3.47072022E-315
  5.390435E-03  2.34087565E-261  2.34087565E-261  2.52153467E-310
  5.635455E-03  2.57952376E-251  2.57952376E-251  3.54221379E-298
  5.903810E-03  2.82569145E-241  2.82569145E-241  5.03841124E-286
  6.199000E-03  3.07413758E-231  3.07413758E-231  7.01056803E-274
  6.525263E-03  3.31412903E-221  3.31412903E-221  9.79021849E-262
  6.887778E-03  3.56296320E-211  3.56296320E-211  1.36035294E-249
  7.084571E-03  3.73824185E-206  3.73824185E-206  1.59981366E-243
  7.208140E-03  3.77706331E-203  3.77706331E-203  7.02182323E-240
  7.250292E-03  3.79525805E-202  3.79525805E-202  1.14886200E-238
  7.271554E-03  1.19885831E-201  1.19885831E-201  4.64667686E-238
  7.284371E-03  2.39035509E-201  2.39035509E-201  1.07459886E-237
  7.288654E-03  3.00866442E-201  3.00866442E-201  1.42111493E-237
  7.290797E-03  3.37536054E-201  3.37536054E-201  1.63421464E-237
  7.292083E-03  3.61641692E-201  3.61641692E-201  1.77707369E-237
  7.292512E-03  3.70058169E-201  3.70058169E-201  1.82744402E-237
  7.293370E-03  3.87484640E-201  3.87484640E-201  1.93250639E-237
  7.293799E-03  3.96509532E-201  3.96509532E-201  1.98730193E-237
  7.295087E-03  4.24880856E-201  4.24880856E-201  2.16128613E-237
  7.297234E-03  4.76731510E-201  4.76731510E-201  2.48565061E-237
  7.301531E-03  6.00161580E-201  6.00161580E-201  3.28754835E-237
  7.314454E-03  1.19752235E-200  1.19752235E-200  7.60682508E-237
  7.336095E-03  3.78714003E-200  3.78714003E-200  3.07900653E-236
  7.379762E-03  3.80984095E-199  3.80984095E-199  5.04275205E-235
  7.513939E-03  3.91492495E-196  3.91492495E-196  2.21068137E-231
  7.748750E-03  3.96466058E-191  3.96466058E-191  2.57846826E-225
  7.846835E-03  4.01787216E-189  4.01787216E-189  6.91096392E-223
  7.896815E-03  4.13362742E-188  4.13362742E-188  1.13077811E-221
  7.922045E-03  1.33188268E-187  1.33188268E-187  4.57344748E-221
  7.937260E-03  2.68393627E-187  2.68393627E-187  1.05762149E-220
  7.942345E-03  3.38996172E-187  3.38996172E-187  1.39861152E-220
  7.944889E-03  3.80964432E-187  3.80964432E-187  1.60826424E-220
  7.946417E-03  4.08614340E-187  4.08614340E-187  1.74893163E-220
  7.946926E-03  4.18260899E-187  4.18260899E-187  1.79845766E-220
  7.947945E-03  4.38224651E-187  4.38224651E-187  1.90184068E-220
  7.948455E-03  4.48516620E-187  4.48516620E-187  1.95578274E-220
  7.949984E-03  4.80834911E-187  4.80834911E-187  2.12680106E-220
  7.952534E-03  5.39964094E-187  5.39964094E-187  2.44575015E-220
  7.957638E-03  6.80898277E-187  6.80898277E-187  3.23414647E-220
  7.972990E-03  1.35966043E-186  1.35966043E-186  7.47836877E-220
  7.998710E-03  4.20228696E-186  4.20228696E-186  3.02376840E-219
  8.265333E-03  3.92281143E-181  3.92281143E-181  3.51173663E-213
  8.855714E-03  3.95792774E-171  3.95792774E-171  4.74006412E-201
  9.536923E-03  4.07641641E-161  4.07641641E-161  6.33424752E-189
  9.762205E-03  4.29527822E-158  4.29527822E-158  2.75815483E-185
  9.839683E-03  4.43121151E-157  4.43121151E-157  4.49859757E-184
  9.855326E-03  7.05230179E-157  7.05230179E-157  7.86198039E-184
  9.863166E-03  8.89642604E-157  8.89642604E-157  1.03932888E-183
  9.867091E-03  9.99216860E-157  9.99216860E-157  1.19499898E-183
  9.869448E-03  1.07135137E-156  1.07135137E-156  1.29940235E-183
  9.870233E-03  1.09650540E-156  1.09650540E-156  1.33614878E-183
  9.871805E-03  1.14865376E-156  1.14865376E-156  1.41286996E-183
  9.872591E-03  1.17564391E-156  1.17564391E-156  1.45285716E-183
  9.874950E-03  1.26048787E-156  1.26048787E-156  1.57975175E-183
  9.878884E-03  1.41570684E-156  1.41570684E-156  1.81633328E-183
  9.886762E-03  1.78585294E-156  1.78585294E-156  2.40113226E-183
  9.902556E-03  2.84168253E-156  2.84168253E-156  4.19617308E-183
  9.910472E-03  3.58453110E-156  3.58453110E-156  5.54714141E-183
  9.914434E-03  4.02577058E-156  4.02577058E-156  6.37771064E-183
  9.916813E-03  4.31620284E-156  4.31620284E-156  6.93467463E-183
  9.917607E-03  4.41769283E-156  4.41769283E-156  7.13112217E-183
  9.919194E-03  4.62729130E-156  4.62729130E-156  7.54050223E-183
  9.919987E-03  4.73520547E-156  4.73520547E-156  7.75373381E-183
  9.922369E-03  5.07461263E-156  5.07461263E-156  8.43095473E-183
  9.926341E-03  5.69511244E-156  5.69511244E-156  9.69343652E-183
  9.934295E-03  7.17306628E-156  7.17306628E-156  1.28140017E-182
  9.958233E-03  1.42896024E-155  1.42896024E-155  2.95992544E-182
  9.998387E-03  4.46010333E-155  4.46010333E-155  1.19460286E-181
  1.033167E-02  4.09626213E-151  4.09626213E-151  8.36837058E-177
  1.078087E-02  4.29534150E-146  4.29534150E-146  9.63169317E-171
  1.127091E-02  3.98128220E-141  3.98128220E-141  1.09019471E-164
  1.147963E-02  4.07004135E-139  4.07004135E-139  2.89626370E-162
  1.158692E-02  4.64217323E-138  4.64217323E-138  4.71527059E-161
  1.164131E-02  1.58353177E-137  1.58353177E-137  1.90147016E-160
  1.167420E-02  3.29629520E-137  3.29629520E-137  4.39045264E-160
  1.168520E-02  4.20621007E-137  4.20621007E-137  5.80217473E-160
  1.169071E-02  4.75121609E-137  4.75121609E-137  6.67044319E-160
  1.169402E-02  5.11157762E-137  5.11157762E-137  7.25285706E-160
  1.169512E-02  5.23721437E-137  5.23721437E-137  7.45737540E-160
  1.169733E-02  5.49583806E-137  5.49583806E-137  7.88574368E-160
  1.169843E-02  5.62602259E-137  5.62602259E-137  8.10797907E-160
  1.170175E-02  6.03776125E-137  6.03776125E-137  8.81714507E-160
  1.170727E-02  6.78943323E-137  6.78943323E-137  1.01350905E-159
  1.171834E-02  8.58742762E-137  8.58742762E-137  1.33961907E-159
  1.175166E-02  1.69325722E-136  1.69325722E-136  3.09205984E-159
  1.180762E-02  4.77536496E-136  4.77536496E-136  1.24641096E-158
  1.186411E-02  1.30157320E-135  1.30157320E-135  5.02261367E-158
  1.189827E-02  2.35109160E-135  2.35109160E-135  1.15907414E-157
  1.190970E-02  2.85741444E-135  2.85741444E-135  1.53165317E-157
  1.191543E-02  3.14912854E-135  3.14912854E-135  1.76098316E-157
  1.191886E-02  3.33719049E-135  3.33719049E-135  1.91425226E-157
  1.192001E-02  3.40261708E-135  3.40261708E-135  1.96854888E-157
  1.192230E-02  3.54259432E-135  3.54259432E-135  2.08126598E-157
  1.192345E-02  3.62119037E-135  3.62119037E-135  2.14026469E-157
  1.192689E-02  3.86673879E-135  3.86673879E-135  2.32684533E-157
  1.193263E-02  4.31364322E-135  4.31364322E-135  2.67479596E-157
  1.194412E-02  5.36731262E-135  5.36731262E-135  3.53398742E-157
  1.197874E-02  1.03364643E-134  1.03364643E-134  8.15349791E-157
  1.203689E-02  3.07483917E-134  3.07483917E-134  3.28418174E-156
  1.215490E-02  2.93879416E-133  2.93879416E-133  5.32523368E-155
  1.239800E-02  2.79880406E-131  2.79880406E-131  1.39688474E-152
  1.265102E-02  2.72949308E-129  2.72949308E-129  3.68778323E-150
  1.291458E-02  2.62066862E-127  2.62066862E-127  9.69932947E-148
  1.305053E-02  2.62672370E-126  2.62672370E-126  1.57114317E-146
  1.311958E-02  8.37123122E-126  8.37123122E-126  6.33238368E-146
  1.317535E-02  2.11520592E-125  2.11520592E-125  1.93101045E-145
  1.318235E-02  2.37481967E-125  2.37481967E-125  2.21956016E-145
  1.318656E-02  2.54590696E-125  2.54590696E-125  2.41329949E-145
  1.318796E-02  2.60546239E-125  2.60546239E-125  2.48137259E-145
  1.319076E-02  2.72848106E-125  2.72848106E-125  2.62328640E-145
  1.319217E-02  2.79233640E-125  2.79233640E-125  2.69776960E-145
  1.319638E-02  2.99193787E-125  2.99193787E-125  2.93287901E-145
  1.320341E-02  3.35721144E-125  3.35721144E-125  3.37162087E-145
  1.333118E-02  2.59046781E-124  2.59046781E-124  4.13919522E-144
  1.377556E-02  2.35738807E-121  2.35738807E-121  1.75713449E-140
  1.458588E-02  2.21883959E-116  2.21883959E-116  1.95232172E-134
  1.493735E-02  2.15316817E-114  2.15316817E-114  5.12243029E-132
  1.502788E-02  6.75920441E-114  6.75920441E-114  2.05997170E-131
  1.510110E-02  1.68771433E-113  1.68771433E-113  6.27025417E-131
  1.511030E-02  1.89215168E-113  1.89215168E-113  7.20591870E-131
  1.511583E-02  2.02663055E-113  2.02663055E-113  7.83360263E-131
  1.511767E-02  2.07343903E-113  2.07343903E-113  8.05423695E-131
  1.512136E-02  2.17056541E-113  2.17056541E-113  8.51543185E-131
  1.512320E-02  2.22067311E-113  2.22067311E-113  8.75508874E-131
  1.512874E-02  2.37855239E-113  2.37855239E-113  9.51776903E-131
  1.513797E-02  2.66660735E-113  2.66660735E-113  1.09373223E-130
  1.515648E-02  3.35224577E-113  3.35224577E-113  1.44465512E-130
  1.530617E-02  2.08946436E-112  2.08946436E-112  1.33711517E-129
  1.538213E-02  5.21563487E-112  5.21563487E-112  4.06675800E-129
  1.540124E-02  6.55581903E-112  6.55581903E-112  5.37053985E-129
  1.541081E-02  7.34972220E-112  7.34972220E-112  6.17139100E-129
  1.541656E-02  7.87170363E-112  7.87170363E-112  6.70835264E-129
  1.541848E-02  8.05403580E-112  8.05403580E-112  6.89776449E-129
  1.542232E-02  8.43132266E-112  8.43132266E-112  7.29262974E-129
  1.542423E-02  8.62544081E-112  8.62544081E-112  7.49729468E-129
  1.542999E-02  9.23800597E-112  9.23800597E-112  8.14959816E-129
  1.543960E-02  1.03571747E-111  1.03571747E-111  9.36534684E-129
  1.545885E-02  1.30176956E-111  1.30176956E-111  1.23668195E-128
  1.549750E-02  2.05654284E-111  2.05654284E-111  2.15648165E-128
  1.569367E-02  2.02192682E-110  2.02192682E-110  3.49133421E-127
  1.653067E-02  1.87379504E-106  1.87379504E-106  2.36526251E-122
  1.771143E-02  1.69754873E-101  1.69754873E-101  2.57308868E-116
  1.864361E-02  4.82719891E-098  4.82719891E-098  4.32069198E-112
  1.872810E-02  9.59471701E-098  9.59471701E-098  9.93735180E-112
  1.875643E-02  1.20628628E-097  1.20628628E-097  1.31163195E-111
  1.877063E-02  1.35259181E-097  1.35259181E-097  1.50692563E-111
  1.877916E-02  1.44875385E-097  1.44875385E-097  1.63778713E-111
  1.878200E-02  1.48224298E-097  1.48224298E-097  1.68380226E-111
  1.878770E-02  1.55186869E-097  1.55186869E-097  1.78004878E-111
  1.879054E-02  1.58782464E-097  1.58782464E-097  1.83001387E-111
  1.879909E-02  1.70110730E-097  1.70110730E-097  1.98896184E-111
  1.881335E-02  1.90803465E-097  1.90803465E-097  2.28497182E-111
  1.884195E-02  2.40071613E-097  2.40071613E-097  3.01610995E-111
  1.892824E-02  4.78004795E-097  4.78004795E-097  6.93360238E-111
  2.066333E-02  1.25952705E-091  1.25952705E-091  2.96840939E-104
  2.213929E-02  1.21447527E-087  1.21447527E-087  1.96318214E-099
  2.233874E-02  4.00193121E-087  4.00193121E-087  7.86472080E-099
  2.250091E-02  1.02574061E-086  1.02574061E-086  2.38601319E-098
  2.254182E-02  1.29697387E-086  1.29697387E-086  3.14875852E-098
  2.256233E-02  1.45833622E-086  1.45833622E-086  3.61714591E-098
  2.257465E-02  1.56458079E-086  1.56458079E-086  3.93087452E-098
  2.257877E-02  1.60177954E-086  1.60177954E-086  4.04166534E-098
  2.258699E-02  1.67778477E-086  1.67778477E-086  4.27199295E-098
  2.259111E-02  1.71659697E-086  1.71659697E-086  4.39226098E-098
  2.260346E-02  1.83830580E-086  1.83830580E-086  4.77314655E-098
  2.262409E-02  2.06080456E-086  2.06080456E-086  5.48334352E-098
  2.266545E-02  2.58958922E-086  2.58958922E-086  7.23569649E-098
  2.274862E-02  4.08843041E-086  4.08843041E-086  1.25980142E-097
  2.295926E-02  1.17399361E-085  1.17399361E-085  5.03760540E-097
  2.479600E-02  7.46848926E-082  7.46848926E-082  3.30305078E-092
  2.530204E-02  7.15278045E-081  7.15278045E-081  5.28689572E-091
  2.556289E-02  2.22058610E-080  2.22058610E-080  2.11282254E-090
  2.561570E-02  2.78509075E-080  2.78509075E-080  2.78703024E-090
  2.564219E-02  3.11909939E-080  3.11909939E-080  3.20098220E-090
  2.565811E-02  3.33842779E-080  3.33842779E-080  3.47829130E-090
  2.566342E-02  3.41489644E-080  3.41489644E-080  3.57594526E-090
  2.567405E-02  3.57317921E-080  3.57317921E-080  3.77961901E-090
  2.567937E-02  3.65507673E-080  3.65507673E-080  3.88579836E-090
  2.569534E-02  3.91214848E-080  3.91214848E-080  4.22249220E-090
  2.572199E-02  4.38119470E-080  4.38119470E-080  4.84941723E-090
  2.577547E-02  5.49502000E-080  5.49502000E-080  6.39664884E-090
  2.582917E-02  6.89186648E-080  6.89186648E-080  8.43716592E-090
  2.755111E-02  6.16441765E-077  6.16441764E-077  3.44523489E-086
  3.099500E-02  6.57320903E-072  6.57320900E-072  3.55567420E-080
  3.542286E-02  2.89273634E-066  2.89273631E-066  2.86298053E-074
  3.593623E-02  1.15222811E-065  1.15222810E-065  1.12827722E-073
  3.598839E-02  1.32355941E-065  1.32355939E-065  1.29411436E-073
  3.599884E-02  1.36077943E-065  1.36077942E-065  1.33009739E-073
  3.601976E-02  1.43840718E-065  1.43840716E-065  1.40509818E-073
  3.603022E-02  1.47883642E-065  1.47883640E-065  1.44413474E-073
  3.625146E-02  2.64953342E-065  2.64953339E-065  2.56856055E-073
  3.646471E-02  4.62148518E-065  4.62148513E-065  4.44443602E-073
  3.756970E-02  7.54733914E-064  7.54733907E-064  6.95425450E-072
  3.874375E-02  1.24655963E-062  1.24655962E-062  1.08882215E-070
  3.999355E-02  2.07547135E-061  2.07547134E-061  1.72892965E-069
  4.132667E-02  3.45989044E-060  3.45989042E-060  2.74379266E-068
  4.275172E-02  5.95324535E-059  5.95324531E-059  4.37963478E-067
  4.334965E-02  1.84901413E-058  1.84901412E-058  1.36245461E-066
  4.350175E-02  2.45436877E-058  2.45436875E-058  1.80863705E-066
  4.351702E-02  2.52487490E-058  2.52487488E-058  1.86059254E-066
  4.354759E-02  2.67200765E-058  2.67200763E-058  1.96900591E-066
  4.356290E-02  2.74880209E-058  2.74880207E-058  2.02558691E-066
  4.427857E-02  1.01086391E-057  1.01086390E-057  7.43767960E-066
  4.591852E-02  1.69569224E-056  1.69569223E-056  1.22513241E-064
  4.768462E-02  2.81458483E-055  2.81458481E-055  2.07984069E-063
  4.959200E-02  4.62990523E-054  4.62990519E-054  3.48628770E-062
  5.165833E-02  7.56542518E-053  7.56542512E-053  5.88344959E-061
  5.390435E-02  1.23450585E-051  1.23450584E-051  9.97189092E-060
  5.635455E-02  2.05326176E-050  2.05326174E-050  1.69542008E-058
  5.766512E-02  8.56792113E-050  8.56792106E-050  6.92522891E-058
  5.815197E-02  1.43234026E-049  1.43234025E-049  1.19877995E-057
  5.817926E-02  1.47381362E-049  1.47381361E-049  1.23617870E-057
  5.823391E-02  1.56038334E-049  1.56038333E-049  1.31445176E-057
  5.826128E-02  1.60556599E-049  1.60556597E-049  1.35541175E-057
  5.903810E-02  3.56922306E-049  3.56922303E-049  3.18471178E-057
  6.199000E-02  6.31859351E-048  6.31859345E-048  6.35189129E-056
  6.387429E-02  3.38284676E-047  3.38284673E-047  3.60615852E-055
  6.390722E-02  3.48021849E-047  3.48021846E-047  3.71336728E-055
  6.397317E-02  3.68338814E-047  3.68338810E-047  3.93735057E-055
  6.400620E-02  3.78937890E-047  3.78937886E-047  4.05434758E-055
  6.525263E-02  1.08065209E-046  1.08065208E-046  1.19456921E-054
  6.887778E-02  1.74112081E-045  1.74112079E-045  2.17915847E-053
  7.084571E-02  6.75288834E-045  6.75288824E-045  9.14171131E-053
  7.284371E-02  2.45840797E-044  2.45840794E-044  3.40327675E-052
  7.288654E-02  2.52524774E-044  2.52524771E-044  3.49482122E-052
  7.297234E-02  2.66309739E-044  2.66309736E-044  3.68494208E-052
  7.301531E-02  2.73406038E-044  2.73406034E-044  3.78363026E-052
  7.513939E-02  9.62041819E-044  9.62041806E-044  1.30083596E-051
  7.748750E-02  3.53475822E-043  3.53475818E-043  4.57144507E-051
  7.998710E-02  1.23509638E-042  1.23509637E-042  1.67704309E-050
  8.161949E-02  2.67198903E-042  2.67198899E-042  3.96006662E-050
  8.167325E-02  2.73918385E-042  2.73918381E-042  4.07508836E-050
  8.178100E-02  2.87867960E-042  2.87867956E-042  4.31610986E-050
  8.183498E-02  2.95105233E-042  2.95105229E-042  4.44233639E-050
  8.264782E-02  4.27053993E-042  4.27053986E-042  6.87984885E-050
  8.265884E-02  4.29203209E-042  4.29203202E-042  6.92108514E-050
  8.550345E-02  1.56937116E-041  1.56937112E-041  3.38351259E-049
  8.855714E-02  5.72401205E-041  5.72401185E-041  2.01987167E-048
  9.119088E-02  1.66179919E-040  1.66179909E-040  9.66991828E-048
  9.120000E-02  1.66744870E-040  1.66744860E-040  9.72234691E-048
  9.226000E-02  2.46120888E-040  2.46120870E-040  1.81885376E-047
  9.332000E-02  3.59606817E-040  3.59606783E-040  3.38409091E-047
  9.441000E-02  5.24323977E-040  5.24323914E-040  6.36028783E-047
  9.550000E-02  7.57130919E-040  7.57130801E-040  1.18485540E-046
  9.661000E-02  1.08895881E-039  1.08895859E-039  2.20991734E-046
  9.772000E-02  1.55186001E-039  1.55185960E-039  4.07758361E-046
  9.886000E-02  2.21056937E-039  2.21056861E-039  7.56053922E-046
  1.000000E-01  3.12068922E-039  3.12068783E-039  1.38502608E-045
  1.012000E-01  4.42422772E-039  4.42422517E-039  2.55177200E-045
  1.023000E-01  6.04299651E-039  6.04299208E-039  4.43159357E-045
  1.035000E-01  8.35360025E-039  8.35359227E-039  7.97946885E-045
  1.047000E-01  1.14293626E-038  1.14293485E-038  1.41642429E-044
  1.059000E-01  1.56450811E-038  1.56450563E-038  2.47961013E-044
  1.072000E-01  2.18447511E-038  2.18447063E-038  4.47961866E-044
  1.084000E-01  2.95516646E-038  2.95515883E-038  7.62850755E-044
  1.097000E-01  4.07563109E-038  4.07561771E-038  1.33878898E-043
  1.109000E-01  5.44008191E-038  5.44005970E-038  2.22156699E-043
  1.122000E-01  7.40418995E-038  7.40415200E-038  3.79540984E-043
  1.135000E-01  9.99687513E-038  9.99681115E-038  6.39787332E-043
  1.148000E-01  1.33890579E-037  1.33889514E-037  1.06460490E-042
  1.161000E-01  1.78412154E-037  1.78410404E-037  1.74976029E-042
  1.175000E-01  2.41020014E-037  2.41017065E-037  2.94815845E-042
  1.189000E-01  3.23329125E-037  3.23324224E-037  4.90161993E-042
  1.202000E-01  4.21984343E-037  4.21976574E-037  7.76927486E-042
  1.216000E-01  5.57947883E-037  5.57935274E-037  1.26082670E-041
  1.230000E-01  7.33210442E-037  7.33190219E-037  2.02222340E-041
  1.244000E-01  9.56541247E-037  9.56509178E-037  3.20691429E-041
  1.259000E-01  1.26293388E-036  1.26288194E-036  5.19330570E-041
  1.274000E-01  1.65540788E-036  1.65532477E-036  8.31096877E-041
  1.288000E-01  2.11697065E-036  2.11684306E-036  1.27589427E-040
  1.303000E-01  2.73612198E-036  2.73592473E-036  1.97246981E-040
  1.318000E-01  3.51335232E-036  3.51304489E-036  3.07434880E-040
  1.333000E-01  4.48124396E-036  4.48076910E-036  4.74863459E-040
  1.349000E-01  5.76438887E-036  5.76364097E-036  7.47904223E-040
  1.365000E-01  7.36050689E-036  7.35933997E-036  1.16692025E-039
  1.380000E-01  9.19064087E-036  9.18888447E-036  1.75640142E-039
  1.396000E-01  1.15617202E-035  1.15590260E-035  2.69420224E-039
  1.412000E-01  1.44130129E-035  1.44089140E-035  4.09890541E-039
  1.429000E-01  1.79426056E-035  1.79362587E-035  6.34688725E-039
  1.445000E-01  2.16657548E-035  2.16562505E-035  9.50430687E-039
  1.462000E-01  2.60418866E-035  2.60274047E-035  1.44818710E-038
  1.479000E-01  3.09428520E-035  3.09209561E-035  2.18958830E-038
  1.496000E-01  3.64680629E-035  3.64352027E-035  3.28602282E-038
  1.514000E-01  4.30486269E-035  4.29985100E-035  5.01169253E-038
  1.531000E-01  4.97383114E-035  4.96641702E-035  7.41412080E-038
  1.549000E-01  5.71535031E-035  5.70420632E-035  1.11439954E-037
  1.567000E-01  6.64121536E-035  6.62458203E-035  1.66333289E-037
  1.585000E-01  7.62325532E-035  7.59859543E-035  2.46598924E-037
  1.603000E-01  8.66206984E-035  8.62574516E-035  3.63246841E-037
  1.622000E-01  1.00073503E-034  9.95304241E-035  5.43078467E-037
  1.641000E-01  1.13965058E-034  1.13158453E-034  8.06604443E-037
  1.660000E-01  1.29173390E-034  1.27982880E-034  1.19051006E-036
  1.679000E-01  1.47326809E-034  1.45580137E-034  1.74667216E-036
  1.698000E-01  1.65871130E-034  1.63323151E-034  2.54797859E-036
  1.718000E-01  1.91548094E-034  1.87780783E-034  3.76731059E-036
  1.738000E-01  2.19785340E-034  2.14251345E-034  5.53399503E-036
  1.758000E-01  2.49561234E-034  2.41481298E-034  8.07993593E-036
  1.778000E-01  2.80259092E-034  2.68528345E-034  1.17307472E-035
  1.799000E-01  3.12568405E-034  2.95314145E-034  1.72542597E-035
  1.820000E-01  3.60913286E-034  3.35667164E-034  2.52461222E-035
  1.841000E-01  4.15290554E-034  3.78531950E-034  3.67586039E-035
  1.862000E-01  4.75464801E-034  4.22187849E-034  5.32769517E-035
  1.884000E-01  5.45476725E-034  4.67242381E-034  7.82343438E-035
  1.905000E-01  6.24843795E-034  5.12423543E-034  1.12420252E-034
  1.928000E-01  7.44335501E-034  5.77895916E-034  1.66439585E-034
  1.950000E-01  8.82959660E-034  6.41856241E-034  2.41103419E-034
  1.972000E-01  1.05289320E-033  7.05382990E-034  3.47510210E-034
  1.995000E-01  1.27506947E-033  7.68905755E-034  5.06163716E-034
