# DL07 model SED (this work), mw31_60, Mathis ISRF U =  1.00
# silicate (D03) + carbonaceous (DL07 PAH Nc=470 + D03 graphite blend)
# PAH ionization computed via WD01b grain charging (pah_ionfrac)
# columns: lambda[um]  lamI_total/NH  lamI_sil/NH  lamI_carb/NH
#          [erg s^-1 cm^-2 sr^-1 H^-1]
  2.755111E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.786067E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.798646E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.800542E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.801175E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.801491E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.801681E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.801745E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.801871E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.801935E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.802125E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.802441E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.803075E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.804977E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.817727E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.951905E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.099500E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.178974E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.262632E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.350811E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.443889E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.492394E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.502260E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.512181E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.517163E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.518161E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.518660E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.518960E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.519060E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.519260E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.519360E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.519659E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.520159E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.521159E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.522159E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.532194E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.542286E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.593623E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.646471E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.874375E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  4.132667E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  4.202712E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  4.231399E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000
  4.245890E-03  9.88131292E-324  4.94065646E-324  4.94065646E-324
  4.253173E-03  2.47032823E-323  1.48219694E-323  9.88131292E-324
  4.257555E-03  3.45845952E-323  2.47032823E-323  9.88131292E-324
  4.259018E-03  4.44659081E-323  2.96439388E-323  1.48219694E-323
  4.259749E-03  4.94065646E-323  3.45845952E-323  1.48219694E-323
  4.260188E-03  5.43472210E-323  3.95252517E-323  1.48219694E-323
  4.260335E-03  5.43472210E-323  3.95252517E-323  1.48219694E-323
  4.260628E-03  5.43472210E-323  3.95252517E-323  1.48219694E-323
  4.260774E-03  5.43472210E-323  3.95252517E-323  1.48219694E-323
  4.261213E-03  5.92878775E-323  4.44659081E-323  1.48219694E-323
  4.261946E-03  6.91691904E-323  4.94065646E-323  1.97626258E-323
  4.263411E-03  8.89318163E-323  6.42285340E-323  2.47032823E-323
  4.267814E-03  1.72922976E-322  1.23516411E-322  4.94065646E-323
  4.275172E-03  5.63234836E-322  4.00193173E-322  1.63041663E-322
  4.289965E-03  5.95349103E-321  4.05133830E-321  1.90215274E-321
  4.427857E-03  4.62726483E-312  4.51011699E-312  1.17147838E-313
  4.591852E-03  5.20621282E-302  5.07296649E-302  1.33246330E-303
  4.768462E-03  5.83559893E-292  5.68447585E-292  1.51123086E-293
  4.959200E-03  6.51942756E-282  6.34744352E-282  1.71984047E-283
  5.165833E-03  7.25278651E-272  7.06014374E-272  1.92642767E-273
  5.209244E-03  7.41205776E-270  7.21424745E-270  1.97810309E-271
  5.253390E-03  7.56963773E-268  7.36669671E-268  2.02941016E-269
  5.264544E-03  2.40620902E-267  2.34162698E-267  6.45820390E-269
  5.271259E-03  4.81585198E-267  4.68651004E-267  1.29341942E-268
  5.273501E-03  6.06892898E-267  5.90589660E-267  1.63032380E-268
  5.274622E-03  6.81238650E-267  6.62936219E-267  1.83024304E-268
  5.275296E-03  7.30237136E-267  7.10616999E-267  1.96201373E-268
  5.275520E-03  7.47286705E-267  7.27208037E-267  2.00786676E-268
  5.276194E-03  8.01016654E-267  7.79492912E-267  2.15237422E-268
  5.278440E-03  1.00941578E-266  9.82286299E-267  2.71294787E-268
  5.279114E-03  1.08190913E-266  1.05282938E-266  2.90797489E-268
  5.280239E-03  1.21464451E-266  1.18199350E-266  3.26510049E-268
  5.286994E-03  2.43091477E-266  2.36552634E-266  6.53884332E-268
  5.298291E-03  7.72619188E-266  7.51814270E-266  2.08049177E-267
  5.390435E-03  8.03417129E-262  7.81603175E-262  2.18139538E-263
  5.635455E-03  5.06843417E-250  8.60988290E-252  4.98233534E-250
  5.903810E-03  1.59557498E-237  1.58996722E-237  5.60775677E-240
  6.199000E-03  1.73561058E-227  1.72943616E-227  6.17441486E-230
  6.525263E-03  1.87097280E-217  1.86414970E-217  6.82309347E-220
  6.887778E-03  2.01131393E-207  2.00381177E-207  7.50216557E-210
  7.084571E-03  2.11009650E-202  2.10224807E-202  7.84843270E-205
  7.208140E-03  2.13220231E-199  2.12413620E-199  8.06610721E-202
  7.250292E-03  2.14252073E-198  2.13438641E-198  8.13432452E-201
  7.271554E-03  6.76805478E-198  6.74222545E-198  2.58293241E-200
  7.284371E-03  1.34947807E-197  1.34431191E-197  5.16616123E-200
  7.288654E-03  1.69855530E-197  1.69204604E-197  6.50925662E-200
  7.290797E-03  1.90558050E-197  1.89827410E-197  7.30640098E-200
  7.292083E-03  2.04167390E-197  2.03384326E-197  7.83063816E-200
  7.292512E-03  2.08919101E-197  2.08117729E-197  8.01371264E-200
  7.293370E-03  2.18757567E-197  2.17918286E-197  8.39280854E-200
  7.293799E-03  2.23852697E-197  2.22993784E-197  8.58912503E-200
  7.295087E-03  2.39870164E-197  2.38949523E-197  9.20640348E-200
  7.297234E-03  2.69143259E-197  2.68109763E-197  1.03349642E-199
  7.301531E-03  3.38827817E-197  3.37525468E-197  1.30234846E-199
  7.314454E-03  6.76079980E-197  6.73473771E-197  2.60620881E-199
  7.336095E-03  2.13811846E-196  2.12983654E-196  8.28191698E-199
  7.379762E-03  2.15091215E-195  2.14255181E-195  8.36033959E-198
  7.513939E-03  2.21012730E-192  2.20154526E-192  8.58203513E-195
  7.748750E-03  1.81696288E-186  2.22962956E-187  1.59399992E-186
  7.846835E-03  1.84902674E-184  2.25944398E-185  1.62308234E-184
  7.896815E-03  1.86931241E-183  2.32437224E-184  1.63687519E-183
  7.922045E-03  5.94647016E-183  7.48927877E-184  5.19754228E-183
  7.937260E-03  1.19045152E-182  1.50922738E-183  1.03952878E-182
  7.942345E-03  1.50036795E-182  1.90625410E-183  1.30974254E-182
  7.944889E-03  1.68430750E-182  2.14226006E-183  1.47008150E-182
  7.946417E-03  1.80539159E-182  2.29774800E-183  1.57561679E-182
  7.946926E-03  1.84761819E-182  2.35199500E-183  1.61241869E-182
  7.947945E-03  1.93510894E-182  2.46426234E-183  1.68868271E-182
  7.948455E-03  1.98040259E-182  2.52214275E-183  1.72818831E-182
  7.949984E-03  2.12260962E-182  2.70389630E-183  1.85221999E-182
  7.952534E-03  2.38271019E-182  3.03643325E-183  2.07906686E-182
  7.957638E-03  3.00230029E-182  3.82904781E-183  2.61939551E-182
  7.972990E-03  6.00309651E-182  7.64669653E-183  5.23842685E-182
  7.998710E-03  1.89924656E-181  2.36376364E-182  1.66287020E-181
  8.265333E-03  1.94759575E-174  1.93041574E-174  1.71800030E-176
  8.855714E-03  1.96608692E-164  1.94773587E-164  1.83510446E-166
  9.536923E-03  2.02526273E-154  2.00585608E-154  1.94066504E-156
  9.762205E-03  2.13317234E-151  2.11338502E-151  1.97873145E-153
  9.839683E-03  2.20020172E-150  2.18030950E-150  1.98922161E-152
  9.855326E-03  3.50160561E-150  3.47004781E-150  3.15577986E-152
  9.863166E-03  4.41723249E-150  4.37748474E-150  3.97477501E-152
  9.867091E-03  4.96127894E-150  4.91667034E-150  4.46086020E-152
  9.869448E-03  5.31943332E-150  5.27162666E-150  4.78066522E-152
  9.870233E-03  5.44432506E-150  5.39540355E-150  4.89215067E-152
  9.871805E-03  5.70324594E-150  5.65201369E-150  5.12322523E-152
  9.872591E-03  5.83725435E-150  5.78482641E-150  5.24279447E-152
  9.874950E-03  6.25851091E-150  6.20232543E-150  5.61854728E-152
  9.878884E-03  7.02918406E-150  6.96612852E-150  6.30555455E-152
  9.886762E-03  8.86698032E-150  8.78756078E-150  7.94195469E-152
  9.902556E-03  1.41092115E-149  1.39832229E-149  1.25988603E-151
  9.910472E-03  1.77974651E-149  1.76387822E-149  1.58682927E-151
  9.914434E-03  1.99882211E-149  1.98101394E-149  1.78081698E-151
  9.916813E-03  2.14302181E-149  2.12393752E-149  1.90842879E-151
  9.917607E-03  2.19341141E-149  2.17388132E-149  1.95300905E-151
  9.919194E-03  2.29747989E-149  2.27702754E-149  2.04523515E-151
  9.919987E-03  2.35106439E-149  2.33013513E-149  2.09292666E-151
  9.922369E-03  2.51959676E-149  2.49716753E-149  2.24292300E-151
  9.926341E-03  2.82770776E-149  2.80253634E-149  2.51714168E-151
  9.934295E-03  3.56160042E-149  3.52989759E-149  3.17028286E-151
  9.958233E-03  7.09569972E-149  7.03236443E-149  6.33352918E-151
  9.998387E-03  2.21520979E-148  2.19514160E-148  2.00681986E-150
  1.033167E-02  2.03710037E-144  2.01681071E-144  2.02896656E-146
  1.078087E-02  4.99726419E-139  2.11434230E-139  2.88292189E-139
  1.127091E-02  4.86387407E-134  1.96073558E-134  2.90313849E-134
  1.147963E-02  4.93405704E-132  2.00395574E-132  2.93010130E-132
  1.158692E-02  5.22538089E-131  2.28513210E-131  2.94024879E-131
  1.164131E-02  8.08153739E-129  7.98844721E-129  9.30901869E-131
  1.167420E-02  1.68163134E-128  1.66304190E-128  1.85894406E-130
  1.168520E-02  2.14558500E-128  2.12217844E-128  2.34065634E-130
  1.169071E-02  2.42345694E-128  2.39719104E-128  2.62658950E-130
  1.169402E-02  2.60718075E-128  2.57903336E-128  2.81473904E-130
  1.169512E-02  2.67123302E-128  2.64243124E-128  2.88017843E-130
  1.169733E-02  2.80311578E-128  2.77295332E-128  3.01624599E-130
  1.169843E-02  2.86953549E-128  2.83867220E-128  3.08632932E-130
  1.170175E-02  3.07960592E-128  3.04652797E-128  3.30779401E-130
  1.170727E-02  3.46312304E-128  3.42600889E-128  3.71141463E-130
  1.171834E-02  4.38054420E-128  4.33380636E-128  4.67378370E-130
  1.175166E-02  8.64171662E-128  8.54841446E-128  9.33021569E-130
  1.180762E-02  2.44185240E-127  2.41232495E-127  2.95274538E-129
  1.186411E-02  6.66937638E-127  6.57595945E-127  9.34169297E-129
  1.189827E-02  1.20658755E-126  1.18794287E-126  1.86446877E-128
  1.190970E-02  1.46728719E-126  1.44381316E-126  2.34740350E-128
  1.191543E-02  1.61757661E-126  1.59123382E-126  2.63427954E-128
  1.191886E-02  1.71449742E-126  1.68627378E-126  2.82236342E-128
  1.192001E-02  1.74822190E-126  1.71933833E-126  2.88835727E-128
  1.192230E-02  1.82031547E-126  1.79007185E-126  3.02436179E-128
  1.192345E-02  1.86073177E-126  1.82978140E-126  3.09503688E-128
  1.192689E-02  1.98700441E-126  1.95384070E-126  3.31637121E-128
  1.193263E-02  2.21684085E-126  2.17962931E-126  3.72115362E-128
  1.194412E-02  2.75880474E-126  2.71196153E-126  4.68432060E-128
  1.197874E-02  5.31578917E-126  5.22231770E-126  9.34714654E-128
  1.203689E-02  1.58285701E-125  1.55329858E-125  2.95584301E-127
  1.215490E-02  1.51409995E-124  1.48455849E-124  2.95414539E-126
  1.239800E-02  1.44308481E-122  1.41364511E-122  2.94397028E-124
  1.265102E-02  1.40801704E-120  1.37848997E-120  2.95270706E-122
  1.291458E-02  1.35300478E-118  1.32350062E-118  2.95041627E-120
  1.305053E-02  1.35592070E-117  1.32646375E-117  2.94569485E-119
  1.311958E-02  4.32059174E-117  4.22738226E-117  9.32094839E-119
  1.317535E-02  1.09158029E-116  1.06815896E-116  2.34213367E-118
  1.318235E-02  1.22553985E-116  1.19926183E-116  2.62780212E-118
  1.318656E-02  1.31381915E-116  1.28565955E-116  2.81596049E-118
  1.318796E-02  1.34454896E-116  1.31573455E-116  2.88144086E-118
  1.319076E-02  1.40802855E-116  1.37785895E-116  3.01696026E-118
  1.319217E-02  1.44098245E-116  1.41010669E-116  3.08757508E-118
  1.319638E-02  1.54399134E-116  1.51090827E-116  3.30830669E-118
  1.320341E-02  1.73249996E-116  1.69537742E-116  3.71225366E-118
  1.333118E-02  1.33777987E-115  1.30829640E-115  2.94834644E-117
  1.377556E-02  1.21980927E-112  1.19050178E-112  2.93074881E-114
  1.458588E-02  1.14943462E-107  1.12046610E-107  2.89685145E-109
  1.493735E-02  1.81849891E-105  1.08729451E-105  7.31204402E-106
  1.502788E-02  5.72164046E-105  3.41321795E-105  2.30842251E-105
  1.510110E-02  1.43120969E-104  8.52249316E-105  5.78960375E-105
  1.511030E-02  1.60493287E-104  9.55484292E-105  6.49448577E-105
  1.511583E-02  1.71922802E-104  1.02339236E-104  6.95835658E-105
  1.511767E-02  1.75901442E-104  1.04702925E-104  7.11985177E-105
  1.512136E-02  1.84157288E-104  1.09607540E-104  7.45497475E-105
  1.512320E-02  1.88416469E-104  1.12137821E-104  7.62786478E-105
  1.512874E-02  2.01837506E-104  1.20110282E-104  8.17272239E-105
  1.513797E-02  2.26328603E-104  1.34656228E-104  9.16723750E-105
  1.515648E-02  2.84641605E-104  1.69278999E-104  1.15362605E-104
  1.530617E-02  1.78004428E-103  1.05511732E-103  7.24926962E-104
  1.538213E-02  4.45043929E-103  2.63373790E-103  1.81670140E-103
  1.540124E-02  5.59623662E-103  3.31048931E-103  2.28574731E-103
  1.541081E-02  6.27518400E-103  3.71138548E-103  2.56379852E-103
  1.541656E-02  6.72165286E-103  3.97496975E-103  2.74668311E-103
  1.541848E-02  6.87762071E-103  4.06704209E-103  2.81057862E-103
  1.542232E-02  7.20037172E-103  4.25756025E-103  2.94281147E-103
  1.542423E-02  7.36643949E-103  4.35558346E-103  3.01085604E-103
  1.542999E-02  7.89053135E-103  4.66490958E-103  3.22562177E-103
  1.543960E-02  8.85329814E-103  5.23005510E-103  3.62324304E-103
  1.545885E-02  1.11319644E-102  6.57353366E-103  4.55843070E-103
  1.549750E-02  1.76003641E-102  1.03848992E-102  7.21546492E-103
  1.569367E-02  1.74100303E-101  1.02100671E-101  7.19996321E-102
  1.653067E-02  1.64997479E-097  9.46162910E-098  7.03811884E-098
  1.771143E-02  1.22315153E-091  1.15508209E-091  6.80694446E-093
  1.864361E-02  3.49379497E-088  3.28383140E-088  2.09963571E-089
  1.872810E-02  6.94450862E-088  6.52689582E-088  4.17612799E-089
  1.875643E-02  8.73095913E-088  8.20580303E-088  5.25156104E-089
  1.877063E-02  9.78992584E-088  9.20101063E-088  5.88915205E-089
  1.877916E-02  1.04859526E-087  9.85512697E-088  6.30825633E-089
  1.878200E-02  1.07283487E-087  1.00829268E-087  6.45421876E-089
  1.878770E-02  1.12322662E-087  1.05565365E-087  6.75729705E-089
  1.879054E-02  1.14924679E-087  1.08011177E-087  6.91350209E-089
  1.879909E-02  1.23122492E-087  1.15716902E-087  7.40558968E-089
  1.881335E-02  1.38096797E-087  1.29792519E-087  8.30427750E-089
  1.884195E-02  1.73748654E-087  1.63305476E-087  1.04431780E-088
  1.892824E-02  3.45909972E-087  3.25148328E-087  2.07616441E-088
  2.066333E-02  1.41874712E-081  8.56368834E-082  5.62378289E-082
  2.213929E-02  1.36376670E-077  8.25017442E-078  5.38749261E-078
  2.233874E-02  4.41183625E-077  2.71839353E-077  1.69344272E-077
  2.250091E-02  1.11987304E-076  6.96741363E-077  4.23131678E-077
  2.254182E-02  1.41292593E-076  8.80977145E-077  5.31948782E-077
  2.256233E-02  1.58701402E-076  9.90582531E-077  5.96431489E-077
  2.257465E-02  1.70154790E-076  1.06274908E-076  6.38798827E-077
  2.257877E-02  1.74163337E-076  1.08801629E-076  6.53617077E-077
  2.258699E-02  1.82384324E-076  1.13964430E-076  6.84198942E-077
  2.259111E-02  1.86606166E-076  1.16600942E-076  7.00052245E-077
  2.260346E-02  1.99845652E-076  1.24868655E-076  7.49769967E-077
  2.262409E-02  2.24050652E-076  1.39983102E-076  8.40675491E-077
  2.266545E-02  2.81583066E-076  1.75904046E-076  1.05679021E-076
  2.274862E-02  4.44702897E-076  2.77723788E-076  1.66979109E-076
  2.295926E-02  1.32137307E-075  7.97542719E-076  5.23830355E-076
  2.479600E-02  3.89833853E-071  3.40633366E-071  4.92004861E-072
  2.530204E-02  3.74185160E-070  3.25766992E-070  4.84181681E-071
  2.556289E-02  1.16208638E-069  1.01038266E-069  1.51703725E-070
  2.561570E-02  1.45756998E-069  1.26696311E-069  1.90606876E-070
  2.564219E-02  1.63240217E-069  1.41874859E-069  2.13653581E-070
  2.565811E-02  1.74720609E-069  1.51840880E-069  2.28797293E-070
  2.566342E-02  1.78723219E-069  1.55315334E-069  2.34078843E-070
  2.567405E-02  1.87045817E-069  1.62544428E-069  2.45013886E-070
  2.567937E-02  1.91333494E-069  1.66266172E-069  2.50673222E-070
  2.569534E-02  2.04792235E-069  1.77947895E-069  2.68443399E-070
  2.572199E-02  2.29348420E-069  1.99259653E-069  3.00887667E-070
  2.577547E-02  2.87659490E-069  2.49856798E-069  3.78026913E-070
  2.582917E-02  3.60783952E-069  3.13291801E-069  4.74921503E-070
  2.755111E-02  3.20197740E-066  2.75268344E-066  4.49293963E-067
  3.099500E-02  4.18063540E-061  2.18714715E-061  1.99348824E-061
  3.542286E-02  6.23997860E-056  4.88378321E-056  1.35619539E-056
  3.593623E-02  1.96950679E-055  1.55280880E-055  4.16697988E-056
  3.598839E-02  2.20286823E-055  1.73668324E-055  4.66184989E-056
  3.599884E-02  2.25275566E-055  1.77599005E-055  4.76765609E-056
  3.601976E-02  2.35595190E-055  1.85729796E-055  4.98653943E-056
  3.603022E-02  2.40926118E-055  1.89929939E-055  5.09961789E-056
  3.625146E-02  3.85539051E-055  3.03852022E-055  8.16870287E-056
  3.646471E-02  6.03210439E-055  4.75287604E-055  1.27922834E-055
  3.756970E-02  5.67018853E-054  4.45602009E-054  1.21416844E-054
  3.874375E-02  6.31396027E-053  4.15474317E-053  2.15921710E-053
  3.999355E-02  5.93281155E-052  3.87080952E-052  2.06200203E-052
  4.132667E-02  5.65149041E-051  3.59270703E-051  2.05878338E-051
  4.275172E-02  5.41469687E-050  3.43157286E-050  1.98312400E-050
  4.334965E-02  1.34451335E-049  8.41766665E-050  5.02746686E-050
  4.350175E-02  1.68735298E-049  1.05330282E-049  6.34050166E-050
  4.351702E-02  1.72611025E-049  1.07718150E-049  6.48928747E-050
  4.354759E-02  1.80630501E-049  1.12656986E-049  6.79735147E-050
  4.356290E-02  1.84781060E-049  1.15212087E-049  6.95689724E-050
  4.427857E-02  5.24705479E-049  3.22865949E-049  2.01839530E-049
  4.591852E-02  4.98212611E-048  2.99737369E-048  1.98475242E-048
  4.768462E-02  4.75495711E-047  2.75093568E-047  2.00402143E-047
  4.959200E-02  6.96012565E-046  4.97086663E-046  1.98925902E-046
  5.165833E-02  6.75226109E-045  4.77386244E-045  1.97839864E-045
  5.390435E-02  6.29769905E-044  4.33232184E-044  1.96537721E-044
  5.635455E-02  5.92092389E-043  3.97440144E-043  1.94652245E-043
  5.766512E-02  1.83559672E-042  1.23031183E-042  6.05284896E-043
  5.815197E-02  2.80117969E-042  1.84700545E-042  9.54174239E-043
  5.817926E-02  2.86771605E-042  1.88915874E-042  9.78557304E-043
  5.823391E-02  3.00618045E-042  1.97702055E-042  1.02915990E-042
  5.826128E-02  3.07756312E-042  2.02214397E-042  1.05541915E-042
  5.903810E-02  5.92827342E-042  3.80242238E-042  2.12585103E-042
  6.199000E-02  6.13298394E-041  3.69975608E-041  2.43322785E-041
  6.387429E-02  2.38182330E-040  1.39058135E-040  9.91241953E-041
  6.390722E-02  2.43700145E-040  1.42204755E-040  1.01495390E-040
  6.397317E-02  2.55117687E-040  1.48710964E-040  1.06406723E-040
  6.400620E-02  2.61024978E-040  1.52074719E-040  1.08950259E-040
  6.525263E-02  6.07467934E-040  3.47293697E-040  2.60174236E-040
  6.887778E-02  5.73272641E-039  3.06620501E-039  2.66652140E-039
  7.084571E-02  1.71268353E-038  8.79720743E-039  8.32962785E-039
  7.284371E-02  4.71673638E-038  2.39673378E-038  2.32000260E-038
  7.288654E-02  4.81486034E-038  2.44705927E-038  2.36780107E-038
  7.297234E-02  5.63819187E-038  3.17213603E-038  2.46605585E-038
  7.301531E-02  5.75336389E-038  3.23682386E-038  2.51654003E-038
  7.513939E-02  1.48758581E-037  8.49098878E-038  6.38486928E-038
  7.748750E-02  4.01503145E-037  2.42347198E-037  1.59155947E-037
  7.998710E-02  1.02533175E-036  6.33265953E-037  3.92065797E-037
  8.161949E-02  1.82332175E-036  1.13356999E-036  6.89751762E-037
  8.167325E-02  1.85750611E-036  1.15499174E-036  7.02514363E-037
  8.178100E-02  1.92782453E-036  1.19905152E-036  7.28773014E-037
  8.183498E-02  1.96397627E-036  1.22170021E-036  7.42276058E-037
  8.264782E-02  2.59801490E-036  1.62132759E-036  9.76687315E-037
  8.265884E-02  2.60779981E-036  1.62749653E-036  9.80303275E-037
  8.550345E-02  6.87252430E-036  4.38456171E-036  2.48796259E-036
  8.855714E-02  1.82089850E-035  1.17846707E-035  6.42431428E-036
  9.119088E-02  4.06385871E-035  2.66939784E-035  1.39446087E-035
  9.120000E-02  4.07434230E-035  2.67623143E-035  1.39811087E-035
  9.226000E-02  5.47626554E-035  3.58781087E-035  1.88845467E-035
  9.332000E-02  7.30683729E-035  4.77203690E-035  2.53480039E-035
  9.441000E-02  9.73790710E-035  6.32927501E-035  3.40863209E-035
  9.550000E-02  1.28852950E-034  8.33103330E-035  4.55426170E-035
  9.661000E-02  1.70030818E-034  1.09260640E-034  6.07701774E-035
  9.772000E-02  2.22851407E-034  1.42274602E-034  8.05768044E-035
  9.886000E-02  2.92057509E-034  1.85091350E-034  1.06966159E-034
  1.000000E-01  3.80205471E-034  2.39108033E-034  1.41097438E-034
  1.012000E-01  4.94568677E-034  3.09398425E-034  1.85170251E-034
  1.023000E-01  6.26389885E-034  3.89352234E-034  2.37037651E-034
  1.035000E-01  8.01131934E-034  4.93125202E-034  3.08006732E-034
  1.047000E-01  1.01659037E-033  6.19334908E-034  3.97255467E-034
  1.059000E-01  1.28838518E-033  7.79659719E-034  5.08725456E-034
  1.072000E-01  1.65611544E-033  9.96169116E-034  6.59946326E-034
  1.084000E-01  2.07731701E-033  1.24385166E-033  8.33465350E-034
  1.097000E-01  2.64150690E-033  1.57578786E-033  1.06571904E-033
  1.109000E-01  3.27678971E-033  1.94798815E-033  1.32880156E-033
  1.122000E-01  4.12115645E-033  2.44410655E-033  1.67704990E-033
  1.135000E-01  5.15025318E-033  3.04742856E-033  2.10282462E-033
  1.148000E-01  6.39584500E-033  3.77560409E-033  2.62024090E-033
  1.161000E-01  7.90757085E-033  4.66167760E-033  3.24589325E-033
  1.175000E-01  9.87314332E-033  5.81135916E-033  4.06178416E-033
  1.189000E-01  1.22579853E-032  7.20694476E-033  5.05104053E-033
  1.202000E-01  1.49089605E-032  8.75772871E-033  6.15123183E-033
  1.216000E-01  1.83034792E-032  1.07396491E-032  7.56383008E-033
  1.230000E-01  2.23619646E-032  1.31107238E-032  9.25124087E-033
  1.244000E-01  2.71712902E-032  1.59140444E-032  1.12572458E-032
  1.259000E-01  3.32992072E-032  1.94816191E-032  1.38175881E-032
  1.274000E-01  4.05881579E-032  2.37160741E-032  1.68720838E-032
  1.288000E-01  4.85876911E-032  2.83477936E-032  2.02398975E-032
  1.303000E-01  5.83011134E-032  3.41324447E-032  2.41686687E-032
  1.318000E-01  7.01623504E-032  4.08918259E-032  2.92705245E-032
  1.333000E-01  8.40685800E-032  4.87337995E-032  3.53347805E-032
  1.349000E-01  1.01451077E-031  5.83998456E-032  4.30512318E-032
  1.365000E-01  1.21860697E-031  6.95770703E-032  5.22836266E-032
  1.380000E-01  1.44080692E-031  8.15222630E-032  6.25584288E-032
  1.396000E-01  1.71506318E-031  9.59603743E-032  7.55459436E-032
  1.412000E-01  2.03080143E-031  1.12090959E-031  9.09891842E-032
  1.429000E-01  2.40986037E-031  1.30413618E-031  1.10572418E-031
  1.445000E-01  2.80483093E-031  1.47959141E-031  1.32523952E-031
  1.462000E-01  3.26940563E-031  1.66675781E-031  1.60264782E-031
  1.479000E-01  3.79233664E-031  1.85857738E-031  1.93375925E-031
  1.496000E-01  4.38667516E-031  2.05834506E-031  2.32833010E-031
  1.514000E-01  5.10608592E-031  2.27797956E-031  2.82810636E-031
  1.531000E-01  5.87114550E-031  2.47942205E-031  3.39172345E-031
  1.549000E-01  6.78132199E-031  2.67775645E-031  4.10356554E-031
  1.567000E-01  7.88388461E-031  2.92802188E-031  4.95586272E-031
  1.585000E-01  9.14120422E-031  3.16622716E-031  5.97497706E-031
  1.603000E-01  1.05848716E-030  3.39260387E-031  7.19226774E-031
  1.622000E-01  1.24215594E-030  3.68797835E-031  8.73358103E-031
  1.641000E-01  1.45443445E-030  3.95524055E-031  1.05891039E-030
  1.660000E-01  1.70462857E-030  4.22503204E-031  1.28212537E-030
  1.679000E-01  2.00494451E-030  4.54457853E-031  1.55048666E-030
  1.698000E-01  2.35553869E-030  4.82677250E-031  1.87286144E-030
  1.718000E-01  2.80572652E-030  5.24509157E-031  2.28121736E-030
  1.738000E-01  3.34005265E-030  5.66292772E-031  2.77375988E-030
  1.758000E-01  3.97238388E-030  6.04674975E-031  3.36770890E-030
  1.778000E-01  4.72173298E-030  6.37732521E-031  4.08400046E-030
  1.799000E-01  5.65993039E-030  6.64204867E-031  4.99572552E-030
  1.820000E-01  6.82295137E-030  7.15814185E-031  6.10713719E-030
  1.841000E-01  8.22858819E-030  7.66222882E-031  7.46236531E-030
  1.862000E-01  9.92803566E-030  8.12065225E-031  9.11597044E-030
  1.884000E-01  1.20941215E-029  8.52891089E-031  1.12412304E-029
  1.905000E-01  1.46202699E-029  8.90700259E-031  1.37295696E-029
  1.928000E-01  1.80410423E-029  9.53167158E-031  1.70878751E-029
  1.950000E-01  2.20639181E-029  1.00792393E-030  2.10559941E-029
  1.972000E-01  2.69751726E-029  1.05565819E-030  2.59195144E-029
  1.995000E-01  3.32417416E-029  1.09542613E-030  3.21463155E-029
