# Zubko/ZDA BARE-GR-S model SED (this work), Mathis ISRF U =  1.00
# solver = heuristic
# artificial EUV component below the Lyman limit: W*B_lambda(T), T =  1.000E+05 K, W =  2.000E-19
# columns: lambda[um]  lamI_total/NH  lamI_PAH/NH  lamI_GRA/NH  lamI_SIL/NH
#          [erg s^-1 cm^-2 sr^-1 H^-1]
  2.630270E-03   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
  2.665840E-03   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
  2.701880E-03   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
  2.738420E-03   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
  2.775450E-03   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
  2.812980E-03   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
  2.851020E-03   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
  2.889570E-03   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
  2.928640E-03   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
  2.968250E-03   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
  3.008380E-03   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
  3.049070E-03   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
  3.090300E-03   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
  3.132080E-03   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
  3.174440E-03   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
  3.217360E-03   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
  3.260870E-03   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
  3.304960E-03   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
  3.349650E-03   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
  3.394950E-03   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
  3.440860E-03   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
  3.487390E-03   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
  3.534540E-03   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
  3.582340E-03   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
  3.630780E-03   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
  3.679880E-03   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
  3.729640E-03   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
  3.780070E-03   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
  3.831190E-03   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
  3.882990E-03   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
  3.935500E-03   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
  3.988720E-03   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
  4.042660E-03   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
  4.097320E-03   0.00000000E+00   0.00000000E+00   0.00000000E+00   0.00000000E+00
  4.152730E-03   8.76745674-318   1.75050917-318   7.80648424-319   6.23629915-318
  4.208880E-03   9.54585431-314   2.24358007-314   1.00053343-314   6.30174081-314
  4.265800E-03   7.18239390-310   1.07259980-310   4.78344907-311   5.63144920-310
  4.323480E-03   6.39782958-306   1.34380490-306   5.99275457-307   4.45474922-306
  4.381940E-03   3.19523261-302   5.00946838-304   2.23414660-304   3.12279646-302
  4.441200E-03   1.98197477-298   2.47242627-300   1.10264268-300   1.94622408-298
  4.501250E-03   1.09853328-294   1.37528420-296   6.13338962-297   1.07864705-294
  4.562120E-03   5.42490928-291   6.82481872-293   3.04366841-293   5.32622441-291
  4.623810E-03   2.39055794-287   3.02164125-289   1.34755894-289   2.34686594-287
  4.686340E-03   9.42412703-284   1.19637969-285   5.33547165-286   9.25113435-284
  4.749710E-03   3.31917020-280   4.23062395-282   1.88671925-282   3.25799677-280
  4.813930E-03   1.04827013-276   1.34417322-278   5.99456114-279   1.02883384-276
  4.879030E-03   2.97561490-273   3.84028662-275   1.71263697-275   2.92008566-273
  4.945000E-03   7.57569678-270   9.83576193-272   4.38640891-272   7.43347507-270
  5.011870E-03   1.74040699-266   2.26670931-268   1.01087252-268   1.70763117-266
  5.079640E-03   3.60118952-263   4.70082022-265   2.09639766-265   3.53321734-263
  5.148330E-03   6.72241624-260   8.79360019-262   3.92162685-262   6.59526397-260
  5.217950E-03   1.13608637-256   1.49534318-258   6.66868337-259   1.11446425-256
  5.288510E-03   1.73720761-253   2.30288095-255   1.02699969-255   1.70390880-253
  5.360020E-03   2.40427689-250   3.20824239-252   1.43075639-252   2.35788690-250
  5.432500E-03   3.02349789-247   4.05197385-249   1.80702779-249   2.96490787-247
  5.505960E-03   3.45623715-244   4.64455628-246   2.07129559-246   3.38907863-244
  5.580420E-03   3.59356828-241   4.84136107-243   2.15906212-243   3.52356404-241
  5.655880E-03   3.40167126-238   4.60153950-240   2.05210957-240   3.33513477-238
  5.732360E-03   2.94129766-235   4.01187939-237   1.78914273-237   2.88328744-235
  5.809870E-03   2.31960377-232   3.18827180-234   1.42184474-234   2.27350260-232
  5.888440E-03   1.67285511-229   2.31576211-231   1.03273889-231   1.63937010-229
  5.968060E-03   1.10505122-226   1.53624318-228   6.85103711-229   1.08283776-226
  6.048760E-03   6.69004599-224   9.33201075-226   4.16170636-226   6.55510882-224
  6.130560E-03   3.71570561-221   5.19944468-223   2.31874479-223   3.64052372-221
  6.213460E-03   1.89417958-218   2.66055896-220   1.18650272-220   1.85570896-218
  6.297480E-03   8.88969783-216   1.25785192-217   5.60951288-218   8.70781751-216
  6.382640E-03   3.84002819-213   5.46949390-215   2.43917301-215   3.76094152-213
  6.468940E-03   1.52734527-210   2.18770390-212   9.75626938-213   1.49571196-210
  6.556420E-03   5.61061295-208   8.08772064-210   3.60679321-210   5.49366781-208
  6.645080E-03   1.90464851-205   2.76738819-207   1.23414175-207   1.86463321-205
  6.734930E-03   5.97917510-203   8.73964535-205   3.89752235-205   5.85280342-203
  6.826010E-03   1.74175493-200   2.55417059-202   1.13905460-202   1.70482267-200
  6.918310E-03   4.70090166-198   6.91317550-200   3.08298946-200   4.60094001-198
  7.011860E-03   1.18308903-195   1.73833439-197   7.75224770-198   1.15795344-195
  7.106680E-03   2.76308178-193   4.05761237-195   1.80952553-195   2.70441040-193
  7.202780E-03   5.91608916-191   8.81147173-193   3.92954676-193   5.78867897-191
  7.300180E-03   1.17523644-188   1.77854723-190   7.93157270-191   1.14951940-188
  7.398890E-03   2.18705716-186   3.35096747-188   1.49439013-188   2.13860358-186
  7.498940E-03   3.84410053-184   5.87850189-186   2.62156248-186   3.75909989-184
  7.600350E-03   6.28336546-182   9.61265823-184   4.28683819-184   6.14437050-182
  7.703120E-03   9.38378999-180   1.46537977-181   6.53497480-182   9.17190226-180
  7.807280E-03   1.33154699-177   2.09300634-179   9.33391209-180   1.30128302-177
  7.912860E-03   1.83451345-175   2.80211509-177   1.24962350-177   1.79399606-175
  8.019860E-03   2.20575119-173   3.50689937-175   1.56392650-175   2.15504293-173
  8.128310E-03   2.45221067-171   4.10885304-173   1.83237204-173   2.39279842-171
  8.238220E-03   2.65723043-169   4.50936977-171   2.01098485-171   2.59202689-169
  8.349620E-03   2.71524339-167   4.66437630-169   2.08011059-169   2.64779852-167
  8.462530E-03   2.60479687-165   4.53492611-167   2.02237931-167   2.53922381-165
  8.576960E-03   2.34838442-163   4.13967518-165   1.84611453-165   2.28852652-163
  8.692940E-03   1.99725045-161   3.55260235-163   1.58430526-163   1.94588138-161
  8.810490E-03   1.59915764-159   2.86866490-161   1.27929942-161   1.55767799-159
  8.929630E-03   1.20710581-157   2.19045049-159   9.76844765-160   1.17543286-157
  9.050380E-03   8.59431146-156   1.57981557-157   7.04527931-158   8.36587711-156
  9.172760E-03   5.77370321-154   1.07424320-155   4.79064940-156   5.61837239-154
  9.296800E-03   3.71311430-152   6.89466135-154   3.07471415-154   3.61342055-152
  9.422510E-03   2.25751370-150   4.17861959-152   1.86347809-152   2.19709272-150
  9.549930E-03   1.29934168-148   2.39653314-150   1.06874656-150   1.26468888-148
  9.679060E-03   7.18175907-147   1.30820475-148   5.83400893-149   6.99259850-147
  9.809950E-03   3.84104558-145   6.76085968-147   3.01503904-147   3.74328659-145
  9.942600E-03   1.92649044-143   3.30836092-145   1.47537963-145   1.87865304-143
  1.007700E-02   8.61761887-142   1.53270381-143   6.83516311-144   8.39599686-142
  1.021330E-02   3.66194730-140   6.75157323-142   3.01089284-142   3.56432264-140
  1.035140E-02   1.45877118-138   2.82326290-140   1.25904571-140   1.41794810-138
  1.049140E-02   5.67527603-137   1.12983110-138   5.03852433-139   5.51190768-137
  1.063330E-02   2.19839379-135   4.29732236-137   1.91640585-137   2.13625650-135
  1.077710E-02   8.27850993-134   1.55368818-135   6.92872108-136   8.05385391-134
  1.092280E-02   2.91206475-132   5.34054971-134   2.38163233-134   2.83484293-132
  1.107050E-02   8.96434361-131   1.74968083-132   7.80273958-133   8.71134813-131
  1.122020E-02   2.69243305-129   5.46397065-131   2.43666667-131   2.61342667-129
  1.137190E-02   8.05545719-128   1.63553301-129   7.29367832-130   7.81896710-128
  1.152570E-02   2.47070667-126   4.68844283-128   2.09081385-128   2.40291410-126
  1.168150E-02   8.16600624-125   1.28080135-126   5.71173228-127   7.98080878-125
  1.183950E-02   1.78663376-123   3.34882102-125   1.49340347-125   1.73821151-123
  1.199960E-02   3.27336026-122   8.36360543-124   3.72973519-124   3.15242685-122
  1.216190E-02   7.20998461-121   1.99937314-122   8.91615204-123   6.92088577-121
  1.232630E-02   1.60471559-119   4.56677697-121   2.03653765-121   1.53868245-119
  1.249300E-02   3.42440166-118   1.00419063-119   4.47813983-120   3.27920120-118
  1.266190E-02   7.12307665-117   2.11943425-118   9.45148625-119   6.81661837-117
  1.283320E-02   1.41361815-115   4.29668812-117   1.91607548-117   1.35149052-115
  1.300670E-02   2.69843324-114   8.33853198-116   3.71849320-116   2.57786299-114
  1.318260E-02   5.13604107-113   1.55996361-114   6.95649011-115   4.91047980-113
  1.336080E-02   8.88311758-112   2.80172704-113   1.24939473-113   8.47800540-112
  1.354150E-02   1.45860247-110   4.84099119-112   2.15876862-112   1.38860487-110
  1.372460E-02   2.37602534-109   8.03509875-111   3.58311508-111   2.25984320-109
  1.391020E-02   3.75793798-108   1.28764524-109   5.74200286-110   3.57175343-108
  1.409830E-02   5.72470282-107   1.98765914-108   8.86352198-109   5.43730169-107
  1.428890E-02   8.41615890-106   2.95180758-107   1.31628407-107   7.98934973-106
  1.448220E-02   1.19502328-104   4.22936808-106   1.88596555-106   1.13386994-104
  1.467800E-02   1.63243538-103   5.84568006-105   2.60669302-105   1.54791165-103
  1.487650E-02   2.15153546-102   7.81645860-104   3.48546726-104   2.03851620-102
  1.507760E-02   2.73841315-101   1.00696176-102   4.49013860-103   2.59281559-101
  1.528150E-02   3.37069603-100   1.25308226-101   5.58755543-102   3.18951225-100
  1.548820E-02   4.01090812E-99   1.50634110-100   6.71677303-101   3.79310628E-99
  1.569760E-02   4.60834828E-98   1.75649780E-99   7.83212477-100   4.35437725E-98
  1.590990E-02   5.12306605E-97   1.98098505E-98   8.83298298E-99   4.83663771E-97
  1.612500E-02   5.50663502E-96   2.15806163E-97   9.62240758E-98   5.19460478E-96
  1.634310E-02   5.73472502E-95   2.27607249E-96   1.01484373E-96   5.40563339E-95
  1.656410E-02   5.79827169E-94   2.32375638E-95   1.03608721E-95   5.46228733E-94
  1.678800E-02   5.74998951E-93   2.30582697E-94   1.02807420E-94   5.41659940E-93
  1.701510E-02   5.42720325E-92   2.21922810E-93   9.89443784E-94   5.10633607E-92
  1.724510E-02   4.94068560E-91   2.06575862E-92   9.20999694E-93   4.64200977E-91
  1.747830E-02   4.40809312E-90   1.86535426E-91   8.31632343E-92   4.13839446E-90
  1.771470E-02   3.83179856E-89   1.63416109E-90   7.28541376E-91   3.59552831E-89
  1.795420E-02   3.15494351E-88   1.39615299E-89   6.22416279E-90   2.95308659E-88
  1.819700E-02   2.54367495E-87   1.15788849E-88   5.16181325E-89   2.37626797E-87
  1.844310E-02   2.03111538E-86   9.32243801E-88   4.15577425E-88   1.89633326E-86
  1.869250E-02   1.58347515E-85   7.28728914E-87   3.24843642E-87   1.47811789E-85
  1.894520E-02   1.20425210E-84   5.53131996E-86   2.46559698E-86   1.12428293E-84
  1.920140E-02   8.92295575E-84   4.09727122E-85   1.82629934E-85   8.33059869E-84
  1.946110E-02   6.42137377E-83   2.96120049E-84   1.31986009E-84   5.99326771E-83
  1.972420E-02   4.49888497E-82   2.07938943E-83   9.26782142E-84   4.19826782E-82
  1.999090E-02   3.00661070E-81   1.42097365E-82   6.33298314E-83   2.80118351E-81
  2.026130E-02   1.92058226E-80   9.45695379E-82   4.21456736E-82   1.78386704E-80
  2.053530E-02   1.20354790E-79   6.12580659E-81   2.72987595E-81   1.11499107E-79
  2.081290E-02   7.43069523E-79   3.87317881E-80   1.72593284E-80   6.87078406E-79
  2.109440E-02   4.52338123E-78   2.39374210E-79   1.06661799E-79   4.17734522E-78
  2.137960E-02   2.69344706E-77   1.44080138E-78   6.41962029E-79   2.48517072E-77
  2.166870E-02   1.56751151E-76   8.46681738E-78   3.77222618E-78   1.44512107E-76
  2.196170E-02   9.20998263E-76   4.86128110E-77   2.16570375E-77   8.50728414E-76
  2.225870E-02   5.51669504E-75   2.72637120E-76   1.21451254E-76   5.12260667E-75
  2.255970E-02   3.16079281E-74   1.49429108E-75   6.65609361E-76   2.94480276E-74
  2.286480E-02   1.63100439E-73   7.99584205E-75   3.56134296E-75   1.51543254E-73
  2.317390E-02   7.12835312E-73   4.18332940E-74   1.86309561E-74   6.52371062E-73
  2.348730E-02   3.28811159E-72   2.14092468E-73   9.53401843E-74   2.97867894E-72
  2.380490E-02   1.55828270E-71   1.07247489E-72   4.77552382E-73   1.40327998E-71
  2.412680E-02   7.41309722E-71   5.25750507E-72   2.34083641E-72   6.65326308E-71
  2.445310E-02   3.48268000E-70   2.52012833E-71   1.12193846E-71   3.11847332E-70
  2.478370E-02   1.61273277E-69   1.18072768E-70   5.25592615E-71   1.44210074E-69
  2.511890E-02   7.29762520E-69   5.43379926E-70   2.41854193E-70   6.51239108E-69
  2.545850E-02   3.23776196E-68   2.44560149E-69   1.08838825E-69   2.88436299E-68
  2.580280E-02   1.41083976E-67   1.07780651E-68   4.79606030E-69   1.25509850E-67
  2.615170E-02   6.03602830E-67   4.66612643E-68   2.07607718E-68   5.36180794E-67
  2.650530E-02   2.52948173E-66   1.97851364E-67   8.80169619E-68   2.24361340E-66
  2.686380E-02   1.03853266E-65   8.22118674E-67   3.65678443E-67   9.19752949E-66
  2.722700E-02   4.17016618E-65   3.35367471E-66   1.49149074E-66   3.68564963E-65
  2.759520E-02   1.64066165E-64   1.34222133E-65   5.96836952E-66   1.44675582E-64
  2.796830E-02   6.34480743E-64   5.26452742E-65   2.34056070E-65   5.58429862E-64
  2.834650E-02   2.42017074E-63   2.02885661E-64   9.01857057E-65   2.12709937E-63
  2.872980E-02   9.06147584E-63   7.68503600E-64   3.41550365E-64   7.95142187E-63
  2.911830E-02   3.33064385E-62   2.85580951E-63   1.26898742E-63   2.91816416E-62
  2.951210E-02   1.20223362E-61   1.04154823E-62   4.62725556E-63   1.05180624E-61
  2.991120E-02   4.26673647E-61   3.74080197E-62   1.66157941E-62   3.72649833E-61
  3.031560E-02   1.48715759E-60   1.31864453E-61   5.85589250E-62   1.29673421E-60
  3.072560E-02   5.09531168E-60   4.56643289E-61   2.02743859E-61   4.43592453E-60
  3.114110E-02   1.71616666E-59   1.55454633E-60   6.90042356E-61   1.49170779E-59
  3.156220E-02   5.68561350E-59   5.20797522E-60   2.31120585E-60   4.93369539E-59
  3.198900E-02   1.85233535E-58   1.71548100E-59   7.61113446E-60   1.60467591E-58
  3.242150E-02   5.93479190E-58   5.55660241E-59   2.46468998E-59   5.13266266E-58
  3.285990E-02   1.87157864E-57   1.77120970E-58   7.85432042E-59   1.61591446E-57
  3.330430E-02   5.81056119E-57   5.55704811E-58   2.46356477E-58   5.00849991E-57
  3.375460E-02   1.77417450E-56   1.70891791E-57   7.57387706E-58   1.52754394E-56
  3.421110E-02   5.33223894E-56   5.15874229E-57   2.28567192E-57   4.58779752E-56
  3.467370E-02   1.56800094E-55   1.46321662E-56   6.48106540E-57   1.35686863E-55
  3.514260E-02   4.51528375E-55   3.89256988E-56   1.72360166E-56   3.95366660E-55
  3.561780E-02   1.28730715E-54   1.05730424E-55   4.68013490E-56   1.13477537E-54
  3.609940E-02   3.64146301E-54   2.99780347E-55   1.32652109E-55   3.20903055E-54
  3.658760E-02   1.01553236E-53   8.38545645E-55   3.70924496E-55   8.94585342E-54
  3.708230E-02   2.79277929E-53   2.31900043E-54   1.02542130E-54   2.45833711E-53
  3.758370E-02   7.57211865E-53   6.32125431E-54   2.79410202E-54   6.66058302E-53
  3.809200E-02   2.02533227E-52   1.70181827E-53   7.51942063E-54   1.77995624E-52
  3.860710E-02   5.34205399E-52   4.51657882E-53   1.99483613E-53   4.69091250E-52
  3.912910E-02   1.39183851E-51   1.18823783E-52   5.24592377E-53   1.22055549E-51
  3.965820E-02   3.57988666E-51   3.08848681E-52   1.36294871E-52   3.13474311E-51
  4.019450E-02   9.08729844E-51   7.92254852E-52   3.49468361E-52   7.94557523E-51
  4.073800E-02   2.27676600E-50   2.00656702E-51   8.84707903E-52   1.98763851E-50
  4.128890E-02   5.63134442E-50   5.01400344E-51   2.20967209E-51   4.90897686E-50
  4.184720E-02   1.39073022E-49   1.24111740E-50   5.46697074E-51   1.21194877E-49
  4.241310E-02   3.39302961E-49   3.03186630E-50   1.33483650E-50   2.95635933E-49
  4.298660E-02   8.17306462E-49   7.39192223E-50   3.25276696E-50   7.10859570E-49
  4.356790E-02   1.94453371E-48   1.80628351E-49   7.94423832E-50   1.68446297E-48
  4.415700E-02   4.56835756E-48   4.34836098E-49   1.91141905E-49   3.94237956E-48
  4.475420E-02   1.05737847E-47   1.02707509E-48   4.51221103E-49   9.09548851E-48
  4.535930E-02   2.41584388E-47   2.38986359E-48   1.04932514E-48   2.07192501E-47
  4.597270E-02   5.45566891E-47   5.49640672E-48   2.41189388E-48   4.66483885E-47
  4.659440E-02   1.21799783E-46   1.26484899E-47   5.54693162E-48   1.03604362E-46
  4.722440E-02   2.68795643E-46   2.87147657E-47   1.25848044E-47   2.27496073E-46
  4.786300E-02   5.86359458E-46   6.43414282E-47   2.81806589E-47   4.93837371E-46
  4.851020E-02   1.26358811E-45   1.42311940E-46   6.22892477E-47   1.05898693E-45
  4.916620E-02   2.69378991E-45   3.11001876E-46   1.36030964E-46   2.24675707E-45
  4.983100E-02   5.68139083E-45   6.72692982E-46   2.94026356E-46   4.71467149E-45
  5.050490E-02   1.18591205E-44   1.44259248E-45   6.30084789E-46   9.78644320E-45
  5.118780E-02   2.44978391E-44   3.05864231E-45   1.33493818E-45   2.01042586E-44
  5.188000E-02   5.01160550E-44   6.41890583E-45   2.79937837E-45   4.08977708E-44
  5.258150E-02   1.01575796E-43   1.33456452E-44   5.81566247E-45   8.24144882E-44
  5.329260E-02   2.03891861E-43   2.74643335E-44   1.19585396E-44   1.64468988E-43
  5.401320E-02   4.05648968E-43   5.59465247E-44   2.43400873E-44   3.25362356E-43
  5.474360E-02   8.03349662E-43   1.12864193E-43   4.90608791E-44   6.41424590E-43
  5.548390E-02   1.57604889E-42   2.25557673E-43   9.79617885E-44   1.25252942E-42
  5.623410E-02   3.06315297E-42   4.46617643E-43   1.93795937E-43   2.42273939E-42
  5.699460E-02   5.94902523E-42   8.70886402E-43   3.77545413E-43   4.70059342E-42
  5.776530E-02   1.14648772E-41   1.68227509E-42   7.28606268E-43   9.05399580E-42
  5.854640E-02   2.21529868E-41   3.48234601E-42   1.39493762E-42   1.72757032E-41
  5.933810E-02   4.24423844E-41   7.03440435E-42   2.65056222E-42   3.27574178E-41
  6.014050E-02   8.07808450E-41   1.39598549E-41   4.99654640E-42   6.18244437E-41
  6.095370E-02   1.52164747E-40   2.72603715E-41   9.33728665E-42   1.15567089E-40
  6.177790E-02   2.83754279E-40   5.24515086E-41   1.72988774E-41   2.14003893E-40
  6.261330E-02   5.22857481E-40   9.95476186E-41   3.20703762E-41   3.91239486E-40
  6.346000E-02   9.53208526E-40   1.86508072E-40   5.91074608E-41   7.07592993E-40
  6.431810E-02   1.72075109E-39   3.45183647E-40   1.07948329E-40   1.26761912E-39
