# Zubko/ZDA BARE-GR-S model SED (this work), Mathis ISRF U =  1.00
# solver = heuristic
# columns: lambda[um]  lamI_total/NH  lamI_PAH/NH  lamI_GRA/NH  lamI_SIL/NH
#          [erg s^-1 cm^-2 sr^-1 H^-1]
  2.362290E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.394230E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.426610E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.459420E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.492680E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.526390E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.560550E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.595180E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.630270E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.665840E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.701880E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.738420E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.775450E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.812980E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.851020E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.889570E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.928640E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.968250E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.008380E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.049070E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.090300E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.132080E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.174440E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.217360E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.260870E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.304960E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.349650E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.394950E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.440860E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.487390E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.534540E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.582340E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.630780E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.679880E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.729640E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.780070E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.831190E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.882990E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.935500E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.988720E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  4.042660E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  4.097320E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  4.152730E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  4.208880E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  4.265800E-03  1.89227142E-321  1.34385856E-321  0.00000000E+000  5.48412867E-322
  4.323480E-03  2.11994972E-317  1.68385329E-317  2.52467545E-320  4.33571754E-318
  4.381940E-03  3.66788674E-314  6.27579482E-315  9.40902074E-318  3.03936636E-314
  4.441200E-03  2.20446281E-310  3.09761147E-311  4.64411030E-314  1.89423725E-310
  4.501250E-03  1.22240512E-306  1.72308347E-307  2.58334196E-310  1.04983844E-306
  4.562120E-03  6.04035801E-303  8.55087971E-304  1.28199514E-306  5.18398805E-303
  4.623810E-03  2.66335694E-299  3.78587846E-300  5.67599820E-303  2.28420149E-299
  4.686340E-03  1.05053775E-295  1.49898169E-296  2.24735618E-299  9.00414842E-296
  4.749710E-03  3.70189029E-292  5.30071547E-293  7.94712555E-296  3.17102403E-292
  4.813930E-03  1.17004182E-288  1.68417576E-289  2.52500937E-292  1.00137175E-288
  4.879030E-03  3.32404553E-285  4.81168650E-286  7.21394630E-289  2.84215549E-285
  4.945000E-03  8.46933833E-282  1.23237632E-282  1.84764668E-285  7.23511437E-282
  5.011870E-03  1.94650364E-278  2.84009510E-279  4.25802752E-282  1.66206832E-278
  5.079640E-03  4.02883478E-275  5.88996076E-276  8.83055465E-279  3.43895565E-275
  5.148330E-03  7.52278530E-272  1.10181050E-272  1.65189519E-275  6.41932290E-272
  5.217950E-03  1.27237941E-268  1.87362220E-269  2.80903794E-272  1.08473629E-268
  5.288510E-03  1.94744106E-265  2.88545180E-266  4.32602878E-269  1.65846328E-265
  5.360020E-03  2.69759020E-262  4.01985556E-263  6.02678960E-266  2.29500196E-262
  5.432500E-03  3.39430211E-259  5.07704381E-260  7.61178463E-263  2.88583655E-259
  5.505960E-03  3.88152956E-256  5.81955284E-257  8.72499518E-260  3.29870178E-256
  5.580420E-03  4.03713290E-253  6.06615226E-254  9.09471066E-257  3.42960820E-253
  5.655880E-03  3.82363874E-250  5.76567022E-251  8.64421138E-254  3.24620730E-250
  5.732360E-03  3.30984997E-247  5.02684375E-248  7.53652189E-251  2.80641195E-247
  5.809870E-03  2.61297495E-244  3.99487987E-245  5.98934462E-248  2.21288803E-244
  5.888440E-03  1.88626317E-241  2.90163737E-242  4.35029505E-245  1.59566441E-241
  5.968060E-03  1.24674930E-238  1.92490749E-239  2.88592765E-242  1.05396996E-238
  6.048760E-03  7.55141383E-236  1.16929881E-236  1.75307737E-239  6.38036193E-236
  6.130560E-03  4.19594343E-233  6.51490223E-234  9.76750124E-237  3.54347645E-233
  6.213460E-03  2.14010767E-230  3.33368251E-231  4.99804091E-234  1.80623961E-230
  6.297480E-03  1.00541464E-227  1.57609200E-228  2.36296415E-231  8.47569146E-228
  6.382640E-03  4.34704172E-225  6.85329884E-226  1.02748439E-228  3.66068436E-225
  6.468940E-03  1.73037252E-222  2.74120679E-223  4.10976848E-226  1.45584087E-222
  6.556420E-03  6.36214284E-220  1.01339744E-220  1.51934133E-223  5.34722606E-220
  6.645080E-03  2.16220287E-217  3.46756122E-218  5.19875896E-221  1.81492687E-217
  6.734930E-03  6.79351559E-215  1.09508645E-215  1.64181394E-218  5.69678732E-215
  6.826010E-03  1.97989711E-212  3.20040555E-213  4.79822421E-216  1.65937673E-212
  6.918310E-03  5.34582217E-210  8.66229985E-211  1.29869965E-213  4.47829348E-210
  7.011860E-03  1.34522820E-207  2.17815840E-208  3.26561476E-211  1.12708580E-207
  7.106680E-03  3.14149995E-205  5.08425294E-206  7.62259102E-209  2.63231240E-205
  7.202780E-03  6.74008591E-203  1.10409252E-203  1.65531600E-206  5.63433807E-203
  7.300180E-03  1.34205523E-200  2.22855240E-201  3.34116761E-204  1.11886587E-200
  7.398890E-03  2.50209061E-198  4.19882954E-199  6.29511430E-202  2.08157814E-198
  7.498940E-03  4.39655916E-196  7.36589322E-197  1.10433478E-199  3.65886550E-196
  7.600350E-03  7.18679590E-194  1.20448683E-194  1.80583194E-197  5.98050324E-194
  7.703120E-03  1.07661622E-191  1.83615019E-192  2.75285549E-195  8.92725916E-192
  7.807280E-03  1.52922704E-189  2.62259198E-190  3.93193075E-193  1.26657465E-189
  7.912860E-03  2.09779252E-187  3.51112197E-188  5.26406150E-191  1.74615391E-187
  8.019860E-03  2.53759363E-185  4.39424381E-186  6.58808321E-189  2.09751044E-185
  8.128310E-03  2.84454711E-183  5.14850836E-184  7.71891423E-187  2.32892438E-183
  8.238220E-03  3.08871934E-181  5.65037185E-182  8.47133127E-185  2.52283502E-181
  8.349620E-03  3.16245668E-179  5.84460751E-180  8.76253572E-183  2.57711968E-179
  8.462530E-03  3.04053651E-177  5.68242964E-178  8.51938602E-181  2.47144161E-177
  8.576960E-03  2.74692767E-175  5.18716926E-176  7.77686198E-179  2.22743306E-175
  8.692940E-03  2.33975035E-173  4.45155239E-174  6.67398396E-177  1.89392771E-173
  8.810490E-03  1.87608452E-171  3.59455151E-172  5.38912213E-175  1.51609046E-171
  8.929630E-03  1.41893656E-169  2.74473099E-170  4.11502697E-173  1.14405196E-169
  9.050380E-03  1.01250769E-167  1.97958670E-168  2.96788414E-171  8.14252235E-168
  9.172760E-03  6.81648237E-166  1.34608179E-166  2.01810289E-169  5.46838248E-166
  9.296800E-03  4.38218953E-164  8.63937944E-165  1.29525045E-167  3.51695634E-164
  9.422510E-03  2.66284124E-162  5.23606261E-163  7.85010160E-166  2.13844997E-162
  9.549930E-03  1.53168566E-160  3.00301275E-161  4.50222038E-164  1.23093417E-160
  9.679060E-03  8.44772039E-159  1.63926944E-159  2.45764364E-162  6.80599331E-159
  9.809950E-03  4.49184604E-157  8.47187139E-158  1.27012587E-160  3.64338878E-157
  9.942600E-03  2.24367793E-155  4.14564905E-156  6.21525014E-159  1.82849150E-155
  1.007700E-02  1.00951497E-153  1.92061718E-154  2.87942230E-157  8.17165307E-154
  1.021330E-02  4.31636587E-152  8.46040348E-153  1.26839314E-155  3.46905713E-152
  1.035140E-02  1.73435640E-150  3.53785968E-151  5.30397444E-154  1.38004003E-150
  1.049140E-02  6.78252507E-149  1.41581681E-149  2.12258756E-152  5.36458568E-149
  1.063330E-02  2.61851250E-147  5.38512634E-148  8.07331445E-151  2.07919253E-147
  1.077710E-02  9.78864590E-146  1.94700505E-146  2.91890608E-149  7.83872194E-146
  1.092280E-02  3.42933348E-144  6.69260554E-145  1.00333268E-147  2.75906959E-144
  1.107050E-02  1.06742563E-142  2.19267902E-143  3.28716148E-146  8.47829013E-143
  1.122020E-02  3.22931112E-141  6.84750061E-142  1.02653515E-144  2.54353452E-141
  1.137190E-02  9.66272583E-140  2.04970468E-140  3.07275738E-143  7.60994840E-140
  1.152570E-02  2.92721833E-138  5.87583656E-139  8.80848707E-142  2.33875382E-138
  1.168150E-02  9.37515378E-137  1.60521642E-137  2.40635217E-140  7.76753101E-137
  1.183950E-02  2.11185030E-135  4.19716382E-136  6.29179790E-139  1.69150474E-135
  1.199960E-02  4.11759206E-134  1.04826338E-134  1.57138176E-137  3.06775730E-134
  1.216190E-02  9.24505269E-133  2.50602491E-133  3.75654190E-136  6.73527124E-133
  1.232630E-02  2.07073380E-131  5.72423620E-132  8.58046839E-135  1.49745214E-131
  1.249300E-02  4.45204021E-130  1.25875811E-130  1.88679734E-133  3.19139531E-130
  1.266190E-02  9.29505120E-129  2.65684772E-129  3.98233690E-132  6.63422114E-129
  1.283320E-02  1.85480668E-127  5.38645648E-128  8.07349466E-131  1.31535368E-127
  1.300670E-02  3.55595879E-126  1.04540190E-126  1.56684984E-129  2.50899004E-126
  1.318260E-02  6.73815244E-125  1.95585107E-125  2.93132540E-128  4.77937004E-125
  1.336080E-02  1.17699608E-123  3.51299572E-124  5.26487878E-127  8.25170018E-124
  1.354150E-02  1.95952202E-122  6.07043232E-123  9.09726973E-126  1.35156906E-122
  1.372460E-02  3.20880868E-121  1.00765909E-121  1.51002389E-124  2.19963957E-121
  1.391020E-02  5.09407138E-120  1.61494956E-120  2.41994654E-123  3.47670187E-120
  1.409830E-02  7.78965562E-119  2.49315662E-119  3.73568881E-122  5.29276331E-119
  1.428890E-02  1.14856887E-117  3.70291842E-118  5.54800854E-121  7.77722226E-118
  1.448220E-02  1.63522239E-116  5.30622251E-117  7.94964223E-120  1.10380517E-116
  1.467800E-02  2.24152654E-115  7.33505183E-116  1.09883275E-118  1.50692253E-115
  1.487650E-02  2.96703127E-114  9.80939425E-115  1.46937877E-117  1.98462247E-114
  1.507760E-02  3.79018287E-113  1.26390649E-113  1.89306863E-116  2.52438331E-113
  1.528150E-02  4.68093602E-112  1.57310341E-112  2.35594382E-115  3.10547667E-112
  1.548820E-02  5.58760026E-111  1.89140028E-111  2.83232770E-114  3.69336766E-111
  1.569760E-02  6.44939087E-110  2.20595855E-110  3.30297816E-113  4.24012934E-110
  1.590990E-02  7.20220235E-109  2.48844492E-109  3.72546320E-112  4.71003197E-109
  1.612500E-02  7.77459090E-108  2.71154007E-108  4.05889193E-111  5.05899194E-108
  1.634310E-02  8.12975178E-107  2.86056809E-107  4.28132243E-110  5.26490237E-107
  1.656410E-02  8.24622279E-106  2.92132631E-106  4.37154131E-109  5.32052494E-106
  1.678800E-02  8.18048903E-105  2.89967453E-105  4.33837412E-108  5.27647612E-105
  1.701510E-02  7.77054988E-104  2.79169493E-104  4.17602271E-107  4.97467892E-104
  1.724510E-02  7.12624379E-103  2.59956242E-103  3.88781830E-106  4.52279355E-103
  1.747830E-02  6.38433471E-102  2.34827004E-102  3.51121766E-105  4.03255345E-102
  1.771470E-02  5.56512449E-101  2.05807098E-101  3.07657052E-104  3.50397693E-101
  1.795420E-02  4.63997591E-100  1.75909829E-100  2.62897160E-103  2.87824865E-100
  1.819700E-02  3.77813777E-099  1.45958675E-099  2.18075519E-102  2.31637027E-099
  1.844310E-02  3.02631468E-098  1.17574409E-098  1.75615383E-101  1.84881444E-098
  1.869250E-02  2.36225427E-097  9.19570423E-098  1.37308868E-100  1.44131076E-097
  1.894520E-02  1.79590572E-096  6.98392806E-097  1.04248025E-099  1.09647043E-096
  1.920140E-02  1.33101765E-095  5.17648165E-096  7.72408989E-099  8.12597080E-096
  1.946110E-02  9.59638635E-095  3.74364710E-095  5.58395219E-098  5.84715530E-095
  1.972420E-02  6.73133840E-094  2.63068369E-094  3.92228131E-097  4.09673243E-094
  1.999090E-02  4.53573703E-093  1.79905537E-093  2.68118319E-096  2.73400048E-093
  2.026130E-02  2.94154144E-092  1.19827344E-092  1.78499782E-095  1.74148300E-092
  2.053530E-02  1.86677112E-091  7.76848208E-092  1.15665864E-094  1.08876625E-091
  2.081290E-02  1.16344873E-090  4.91621619E-091  7.31600941E-094  6.71095513E-091
  2.109440E-02  7.12712117E-090  3.04127032E-090  4.52333453E-093  4.08132752E-090
  2.137960E-02  4.26389281E-089  1.83240362E-089  2.72377352E-092  2.42876541E-089
  2.166870E-02  2.49232813E-088  1.07795666E-088  1.60133551E-091  1.41277013E-088
  2.196170E-02  1.45250354E-087  6.19616338E-088  9.19855278E-091  8.31967346E-088
  2.225870E-02  8.49573052E-087  3.47918536E-087  5.16147172E-090  5.01138369E-087
  2.255970E-02  4.79400186E-086  1.90930996E-086  2.83044608E-089  2.88186145E-086
  2.286480E-02  2.50807673E-085  1.02302045E-085  1.51540118E-088  1.48354088E-085
  2.317390E-02  1.17566802E-084  5.35984654E-085  7.93309041E-088  6.38890060E-085
  2.348730E-02  5.66959700E-084  2.74709987E-084  4.06248847E-087  2.91843464E-084
  2.380490E-02  2.75585839E-083  1.37828090E-083  2.03640166E-086  1.37554108E-083
  2.412680E-02  1.33026200E-082  6.76771154E-083  9.98976196E-086  6.52491871E-083
  2.445310E-02  6.31430682E-082  3.24962628E-082  4.79195910E-085  3.05988859E-082
  2.478370E-02  2.94327695E-081  1.52526444E-081  2.24682612E-084  1.41576568E-081
  2.511890E-02  1.34401068E-080  7.03273009E-081  1.03483247E-083  6.39702835E-081
  2.545850E-02  6.01113100E-080  3.17154355E-080  4.66138842E-083  2.83492606E-080
  2.580280E-02  2.63705745E-079  1.40065715E-079  2.05612999E-082  1.23434417E-079
  2.615170E-02  1.13625338E-078  6.07709524E-079  8.90971701E-082  5.27652883E-079
  2.650530E-02  4.79588013E-078  2.58268815E-078  3.78149158E-081  2.20941049E-078
  2.686380E-02  1.98367594E-077  1.07573878E-077  1.57287566E-080  9.06364288E-078
  2.722700E-02  8.04033456E-077  4.39925123E-077  6.42296310E-080  3.63466037E-077
  2.759520E-02  3.19569075E-076  1.76528934E-076  2.57343436E-079  1.42782797E-076
  2.796830E-02  1.24685479E-075  6.94279677E-076  1.01051565E-078  5.51564600E-076
  2.834650E-02  4.78984959E-075  2.68325049E-075  3.89897939E-078  2.10270012E-075
  2.872980E-02  1.80758002E-074  1.01939791E-074  1.47871183E-077  7.86703403E-075
  2.911830E-02  6.69517742E-074  3.79987369E-074  5.50208186E-077  2.88980165E-074
  2.951210E-02  2.43489787E-073  1.39032552E-073  2.00936785E-076  1.04256298E-073
  2.991120E-02  8.71481192E-073  5.01022642E-073  7.22689208E-076  3.69735861E-073
  3.031560E-02  3.06273939E-072  1.77228398E-072  2.55119813E-075  1.28790422E-072
  3.072560E-02  1.05788777E-071  6.15965280E-072  8.84805264E-075  4.41037680E-072
  3.114110E-02  3.59259701E-071  2.10483720E-071  3.01685113E-074  1.48474296E-071
  3.156220E-02  1.20055647E-070  7.07917284E-071  1.01233453E-073  4.91626850E-071
  3.198900E-02  3.94557121E-070  2.34133224E-070  3.34019579E-073  1.60089877E-070
  3.242150E-02  1.27535291E-069  7.61583082E-070  1.08381171E-072  5.12686016E-070
  3.285990E-02  4.05784035E-069  2.43823743E-069  3.46098080E-072  1.61614194E-069
  3.330430E-02  1.27112463E-068  7.68456174E-069  1.08789447E-071  5.01580564E-069
  3.375460E-02  3.90951057E-068  2.37429701E-068  3.35200287E-071  1.53186156E-068
  3.421110E-02  1.18196771E-067  7.20227177E-068  1.01390207E-070  4.60726634E-068
  3.467370E-02  3.42066458E-067  2.05316276E-067  2.88178716E-070  1.36462004E-067
  3.514260E-02  9.48052648E-067  5.49057830E-067  7.68284376E-070  3.98226534E-067
  3.561780E-02  2.64629592E-066  1.49943181E-066  2.09145462E-069  1.14477265E-066
  3.609940E-02  7.52368101E-066  4.27520483E-066  5.94357362E-069  3.24253261E-066
  3.658760E-02  2.10988838E-065  1.20278791E-065  1.66647338E-068  9.05433992E-066
  3.708230E-02  5.84329334E-065  3.34622906E-065  4.61989947E-068  2.49244438E-065
  3.758370E-02  1.59553809E-064  9.17775221E-065  1.26249025E-067  6.76500383E-065
  3.809200E-02  4.30122952E-064  2.48663742E-064  3.40772600E-067  1.81118437E-064
  3.860710E-02  1.14343458E-063  6.64302477E-064  9.06825035E-067  4.78225279E-064
  3.912910E-02  3.00872195E-063  1.75957431E-063  2.39229225E-066  1.24675535E-063
  3.965820E-02  7.82038193E-063  4.60566356E-063  6.23576363E-066  3.20848261E-063
  4.019450E-02  2.00655084E-062  1.19000885E-062  1.60427504E-065  8.14937711E-063
  4.073800E-02  5.08357780E-062  3.03651389E-062  4.07543890E-065  2.04298847E-062
  4.128890E-02  1.27131956E-061  7.64616499E-062  1.02152900E-064  5.05681534E-062
  4.184720E-02  3.16153257E-061  1.90770642E-061  2.53666315E-064  1.25128949E-061
  4.241310E-02  7.76415082E-061  4.69844059E-061  6.21703941E-064  3.05949320E-061
  4.298660E-02  1.89415290E-060  1.15518989E-060  1.52088056E-063  7.37442130E-061
  4.356790E-02  4.60293173E-060  2.84737227E-060  3.72931524E-063  1.75183015E-060
  4.415700E-02  1.10357647E-059  6.91604842E-060  9.00981906E-063  4.11070651E-060
  4.475420E-02  2.60172228E-059  1.64863730E-059  2.13591559E-062  9.50949061E-060
  4.535930E-02  6.04996591E-059  3.87261035E-059  4.98874268E-062  2.17236682E-059
  4.597270E-02  1.39108385E-058  8.99374106E-059  1.15180997E-061  4.90557936E-059
  4.659440E-02  3.18617721E-058  2.09053691E-058  2.66118779E-061  1.09297912E-058
  4.722440E-02  7.20958301E-058  4.79527874E-058  6.06642217E-061  2.40823785E-058
  4.786300E-02  1.61210969E-057  1.08599555E-057  1.36512090E-060  5.24749018E-058
  4.851020E-02  3.56170275E-057  2.42859690E-057  3.03283053E-060  1.13007302E-057
  4.916620E-02  7.78408007E-057  5.36803357E-057  6.65865794E-060  2.40938784E-057
  4.983100E-02  1.68485831E-056  1.17485847E-056  1.44735104E-059  5.08552490E-057
  5.050490E-02  3.61683789E-056  2.55054336E-056  3.12025789E-059  1.06317428E-056
  5.118780E-02  7.68775810E-056  5.47741650E-056  6.65400553E-059  2.20368759E-056
  5.188000E-02  1.61994789E-055  1.16507690E-055  1.40551448E-058  4.53465476E-056
  5.258150E-02  3.38772475E-055  2.45718475E-055  2.94434255E-058  9.27595654E-056
  5.329260E-02  7.02924213E-055  5.13490902E-055  6.11453865E-058  1.88821857E-055
  5.401320E-02  1.44844888E-054  1.06365925E-054  1.25980797E-057  3.83529821E-055
  5.474360E-02  2.97174541E-054  2.18601106E-054  2.57921526E-057  7.83155133E-055
  5.548390E-02  6.06917222E-054  4.46167755E-054  5.25695339E-057  1.60223771E-054
  5.623410E-02  1.23577650E-053  9.05263960E-054  1.06920202E-056  3.29443334E-054
  5.699460E-02  2.51089344E-053  1.81706024E-053  2.16345866E-056  6.91669739E-054
  5.776530E-02  5.11162709E-053  3.63506649E-053  4.39807008E-056  1.47216254E-053
  5.854640E-02  1.10420257E-052  7.85511834E-053  9.03904762E-056  3.17786834E-053
  5.933810E-02  2.37503615E-052  1.67415727E-052  1.88901816E-055  6.98989864E-053
