# Zubko/ZDA BARE-GR-S model SED (this work), Mathis ISRF U =  1.00
# solver = heuristic
# artificial hard component below the Lyman limit: W*B_lambda(T), T =  1.000E+05 K, W =  2.000E-19
# columns: lambda[um]  lamI_total/NH  lamI_PAH/NH  lamI_GRA/NH  lamI_SIL/NH
#          [erg s^-1 cm^-2 sr^-1 H^-1]
  2.299680E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.330770E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.362290E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.394230E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.426610E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.459420E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.492680E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.526390E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.560550E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.595180E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.630270E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.665840E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.701880E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.738420E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.775450E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.812980E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.851020E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.889570E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.928640E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.968250E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.008380E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.049070E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.090300E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.132080E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.174440E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.217360E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.260870E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.304960E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.349650E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.394950E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.440860E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.487390E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.534540E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.582340E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.630780E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.679880E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.729640E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.780070E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.831190E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.882990E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.935500E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.988720E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  4.042660E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  4.097320E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  4.152730E-03  8.47590366E-318  1.92045293E-318  7.20411940E-319  5.83503879E-318
  4.208880E-03  9.28065164E-314  2.46115607E-314  9.23240045E-315  5.89625553E-314
  4.265800E-03  6.88719336E-310  1.17666710E-310  4.41419141E-311  5.26910712E-310
  4.323480E-03  6.19527603E-306  1.47416728E-306  5.52996688E-307  4.16811207E-306
  4.381940E-03  2.99742246E-302  5.49507541E-304  2.06157221E-304  2.92185598E-302
  4.441200E-03  1.85829116E-298  2.71197595E-300  1.01741057E-300  1.82099729E-298
  4.501250E-03  1.02998584E-294  1.50856961E-296  5.65939591E-297  1.00924075E-294
  4.562120E-03  5.08645458E-291  7.48591871E-293  2.80832082E-293  4.98351219E-291
  4.623810E-03  2.24143461E-287  3.31430796E-289  1.24334667E-289  2.19585806E-287
  4.686340E-03  8.83636210E-284  1.31229961E-285  4.92301021E-286  8.65590203E-284
  4.749710E-03  3.11218627E-280  4.64066862E-282  1.74091154E-282  3.04837047E-280
  4.813930E-03  9.82909548E-277  1.47447065E-278  5.53134980E-279  9.62633492E-277
  4.879030E-03  2.79012628E-273  4.21260405E-275  1.58031862E-275  2.73219706E-273
  4.945000E-03  7.10352675E-270  1.07893998E-271  4.04753360E-272  6.95515741E-270
  5.011870E-03  1.63194519E-266  2.48650294E-268  9.32784517E-269  1.59775231E-266
  5.079640E-03  3.37677982E-263  5.15667750E-265  1.93446741E-265  3.30586837E-263
  5.148330E-03  6.30354113E-260  9.64643340E-262  3.61874095E-262  6.17088938E-260
  5.217950E-03  1.06531241E-256  1.64037686E-258  6.15366310E-259  1.04275497E-256
  5.288510E-03  1.62901138E-253  2.52624594E-255  9.47687395E-256  1.59427205E-253
  5.360020E-03  2.25456421E-250  3.51943087E-252  1.32026588E-252  2.20616725E-250
  5.432500E-03  2.83525500E-247  4.44501487E-249  1.66748395E-249  2.77413001E-247
  5.505960E-03  3.24107216E-244  5.09509556E-246  1.91135002E-246  3.17100770E-244
  5.580420E-03  3.36987828E-241  5.31102233E-243  1.99234978E-243  3.29684456E-241
  5.655880E-03  3.18995635E-238  5.04794081E-240  1.89365673E-240  3.12054038E-238
  5.732360E-03  2.75828614E-235  4.40105244E-237  1.65098496E-237  2.69776576E-235
  5.809870E-03  2.17530934E-232  3.49752243E-234  1.31203886E-234  2.12721373E-232
  5.888440E-03  1.56882151E-229  2.54037849E-231  9.52980984E-232  1.53388791E-229
  5.968060E-03  1.03633683E-226  1.68523892E-228  6.32188973E-229  1.01316256E-226
  6.048760E-03  6.27408959E-224  1.02370524E-225  3.84025504E-226  6.13331651E-224
  6.130560E-03  3.48471380E-221  5.70369019E-223  2.13964025E-223  3.40628049E-221
  6.213460E-03  1.77644155E-218  2.91858171E-220  1.09485440E-220  1.73630719E-218
  6.297480E-03  8.33727709E-216  1.37985421E-217  5.17627591E-218  8.14752891E-216
  6.382640E-03  3.60146273E-213  6.00006362E-215  2.25081480E-215  3.51895395E-213
  6.468940E-03  1.43247363E-210  2.39993697E-212  9.00292142E-213  1.39947134E-210
  6.556420E-03  5.26219390E-208  8.87238745E-210  3.32831095E-210  5.14018692E-208
  6.645080E-03  1.78640483E-205  3.03587180E-207  1.13884997E-207  1.74465761E-205
  6.734930E-03  5.60804461E-203  9.58749567E-205  3.59656598E-205  5.47620399E-203
  6.826010E-03  1.63366002E-200  2.80195565E-202  1.05109955E-202  1.59512947E-200
  6.918310E-03  4.40918577E-198  7.58380520E-200  2.84491663E-200  4.30489856E-198
  7.011860E-03  1.10966812E-195  1.90695686E-197  7.15357296E-198  1.08344498E-195
  7.106680E-03  2.59160768E-193  4.45112531E-195  1.66975121E-195  2.53039892E-193
  7.202780E-03  5.54912897E-191  9.66532657E-193  3.62575304E-193  5.41621818E-191
  7.300180E-03  1.10238110E-188  1.95077820E-190  7.31794927E-191  1.07555537E-188
  7.398890E-03  2.05154279E-186  3.67561739E-188  1.37883265E-188  2.00099829E-186
  7.498940E-03  3.60589770E-184  6.44828344E-186  2.41894048E-186  3.51722546E-184
  7.600350E-03  5.89402800E-182  1.05447726E-183  3.95565229E-184  5.74902375E-182
  7.703120E-03  8.80280268E-180  1.60752987E-181  6.03031133E-182  8.58174657E-180
  7.807280E-03  1.24912607E-177  2.29608493E-179  8.61328179E-180  1.21755193E-177
  7.912860E-03  1.72084156E-175  3.07406997E-177  1.15317171E-177  1.67856915E-175
  8.019860E-03  2.06928333E-173  3.84732940E-175  1.44324296E-175  2.01637761E-173
  8.128310E-03  2.30082842E-171  4.50780394E-173  1.69100471E-173  2.23884033E-171
  8.238220E-03  2.49327571E-169  4.94728908E-171  1.85586793E-171  2.42524414E-169
  8.349620E-03  2.54779914E-167  5.11722155E-169  1.91961326E-169  2.47743079E-167
  8.462530E-03  2.44425605E-165  4.97503360E-167  1.86627468E-167  2.37584297E-165
  8.576960E-03  2.20372223E-163  4.54128123E-165  1.70356102E-165  2.14127381E-163
  8.692940E-03  1.87426622E-161  3.89713149E-163  1.46192172E-163  1.82067569E-161
  8.810490E-03  1.50072189E-159  3.14679640E-161  1.18044975E-161  1.45744943E-159
  8.929630E-03  1.13284283E-157  2.40285817E-159  9.01377942E-160  1.09980047E-157
  9.050380E-03  8.06593233E-156  1.73308420E-157  6.50126833E-158  7.82761123E-156
  9.172760E-03  5.41891830E-154  1.17850524E-155  4.42089188E-156  5.25685886E-154
  9.296800E-03  3.48494588E-152  7.56413607E-154  2.83751087E-154  3.38092941E-152
  9.422510E-03  2.11876341E-150  4.58450813E-152  1.71977127E-152  2.05572062E-150
  9.549930E-03  1.21947165E-148  2.62938520E-150  9.86351982E-151  1.18331428E-148
  9.679060E-03  6.74001604E-147  1.43525287E-148  5.38400998E-149  6.54265066E-147
  9.809950E-03  3.60442842E-145  7.41718881E-147  2.78238045E-147  3.50243272E-145
  9.942600E-03  1.80768079E-143  3.62940181E-145  1.36148222E-145  1.75777195E-143
  1.007700E-02  8.08696997E-142  1.68136162E-143  6.30721765E-144  7.85576163E-142
  1.021330E-02  3.43682910E-140  7.40624327E-142  2.77827009E-142  3.33498397E-140
  1.035140E-02  1.36930131E-138  3.09694839E-140  1.16174324E-140  1.32671439E-138
  1.049140E-02  5.32767905E-137  1.23937984E-138  4.64922119E-139  5.15724886E-137
  1.063330E-02  2.06366721E-135  4.71408795E-137  1.76836967E-137  1.99884264E-135
  1.077710E-02  7.77019183E-134  1.70439149E-135  6.39358327E-136  7.53581685E-134
  1.092280E-02  2.73300374E-132  5.85858752E-134  2.19769514E-134  2.65244091E-132
  1.107050E-02  8.41475603E-131  1.91941802E-132  7.20018359E-133  8.15081239E-131
  1.122020E-02  2.52769534E-129  5.99408453E-131  2.24851785E-131  2.44526931E-129
  1.137190E-02  7.56258731E-128  1.79420210E-129  6.73045185E-130  7.31586258E-128
  1.152570E-02  2.31908088E-126  5.14327548E-128  1.92935354E-128  2.24835459E-126
  1.168150E-02  7.66005774E-125  1.40502972E-126  5.27056037E-127  7.46684917E-125
  1.183950E-02  1.67687939E-123  3.67363007E-125  1.37805311E-125  1.62636256E-123
  1.199960E-02  3.07573728E-122  9.17475904E-124  3.44163031E-124  2.94957338E-122
  1.216190E-02  6.77717596E-121  2.19328802E-122  8.22743053E-123  6.47557286E-121
  1.232630E-02  1.50856737E-119  5.00962244E-121  1.87919744E-121  1.43967917E-119
  1.249300E-02  3.21968523E-118  1.10157565E-119  4.13219231E-120  3.06820574E-118
  1.266190E-02  6.69769453E-117  2.32498377E-118  8.72136923E-119  6.37798247E-117
  1.283320E-02  1.32934285E-115  4.71350409E-117  1.76810125E-117  1.26452680E-115
  1.300670E-02  2.53778767E-114  9.14747325E-116  3.43133164E-116  2.41199962E-114
  1.318260E-02  4.82989321E-113  1.71133324E-114  6.41939735E-115  4.59456591E-113
  1.336080E-02  8.35521365E-112  3.07361102E-113  1.15293922E-113  7.93255863E-112
  1.354150E-02  1.37228861E-110  5.31087749E-112  1.99214820E-112  1.29925836E-110
  1.372460E-02  2.23565064E-109  8.81512969E-111  3.30659899E-111  2.11443335E-109
  1.391020E-02  3.53619411E-108  1.41267704E-109  5.29898875E-110  3.34193652E-108
  1.409830E-02  5.38731591E-107  2.18070209E-108  8.17981416E-109  5.08744756E-107
  1.428890E-02  7.92059904E-106  3.23852959E-107  1.21476318E-107  7.47526976E-106
  1.448220E-02  1.12472558E-104  4.64031119E-106  1.74055346E-106  1.06091694E-104
  1.467800E-02  1.53651136E-103  6.41369885E-105  2.40571877E-105  1.44831719E-103
  1.487650E-02  2.02528265E-102  8.57599640E-104  3.21674425E-104  1.90735525E-102
  1.507760E-02  2.57790255E-101  1.10479948E-102  4.14391426E-103  2.42598346E-101
  1.528150E-02  3.17334495E-100  1.37483724E-101  5.15671950E-102  2.98429403E-100
  1.548820E-02  3.77632980E-099  1.65271645E-100  6.19890592E-101  3.54906910E-099
  1.569760E-02  4.33921686E-098  1.92710057E-099  7.22794970E-100  4.07422731E-098
  1.590990E-02  4.82431587E-097  2.17332047E-098  8.15132066E-099  4.52547062E-097
  1.612500E-02  5.18593309E-096  2.36749583E-097  8.87945647E-098  4.86038894E-096
  1.634310E-02  5.40120033E-095  2.49689796E-096  9.36462413E-097  5.05786429E-095
  1.656410E-02  5.46141157E-094  2.54914565E-095  9.56039797E-096  5.11089303E-094
  1.678800E-02  5.41590524E-093  2.52943452E-094  9.48627923E-095  5.06809900E-093
  1.701510E-02  5.11257644E-092  2.43445763E-093  9.12988046E-094  4.77783188E-092
  1.724510E-02  4.65494947E-091  2.26607374E-092  8.49819344E-093  4.34336016E-091
  1.747830E-02  4.15350076E-090  2.04623635E-091  7.67356643E-092  3.87214146E-090
  1.771470E-02  3.61070484E-089  1.79263304E-090  6.72234741E-091  3.36421806E-089
  1.795420E-02  2.97369982E-088  1.53157636E-089  5.74321926E-090  2.76310999E-088
  1.819700E-02  2.39805875E-087  1.27023504E-088  4.76307110E-089  2.22340454E-087
  1.844310E-02  1.91497103E-086  1.02272643E-087  3.83484427E-088  1.77434994E-086
  1.869250E-02  1.49296356E-085  7.99477705E-087  2.99763597E-087  1.38303943E-085
  1.894520E-02  1.13539500E-084  6.06842096E-086  2.27526221E-086  1.05195817E-084
  1.920140E-02  8.41278768E-084  4.49519602E-085  1.68533580E-085  7.79473450E-084
  1.946110E-02  6.05447655E-083  3.24883489E-084  1.21799707E-084  5.60779335E-083
  1.972420E-02  4.24189074E-082  2.28137180E-083  8.55252364E-084  3.92822832E-082
  1.999090E-02  2.83537007E-081  1.55901164E-082  5.84420991E-083  2.62102681E-081
  2.026130E-02  1.81178626E-080  1.03757976E-081  3.88933036E-082  1.66913498E-080
  2.053530E-02  1.13568707E-079  6.72107444E-081  2.51922811E-081  1.04328404E-079
  2.081290E-02  7.01315590E-079  4.24965024E-080  1.59278047E-080  6.42891283E-079
  2.109440E-02  4.26980846E-078  2.62655570E-079  9.84377376E-080  3.90871515E-078
  2.137960E-02  2.54271124E-077  1.58100120E-078  5.92485714E-079  2.32536254E-077
  2.166870E-02  1.47991612E-076  9.29068908E-078  3.48146928E-078  1.35219453E-076
  2.196170E-02  8.69345223E-076  5.33394117E-077  1.99861827E-077  7.96019628E-076
  2.225870E-02  5.20446165E-075  2.99139280E-076  1.12078038E-076  4.79324433E-075
  2.255970E-02  2.98087040E-074  1.63963951E-075  6.14269230E-076  2.75547952E-074
  2.286480E-02  1.53860187E-073  8.77403680E-075  3.28678472E-075  1.41799366E-073
  2.317390E-02  6.73549522E-073  4.59058283E-074  1.71948677E-074  6.10448826E-073
  2.348730E-02  3.11014826E-072  2.34940369E-073  8.79924404E-074  2.78721545E-072
  2.380490E-02  1.47485314E-071  1.17692238E-072  4.40748049E-073  1.31308610E-071
  2.412680E-02  7.01867010E-071  5.76963323E-072  2.16044426E-072  6.22566235E-071
  2.445310E-02  3.29818236E-070  2.76565186E-071  1.03548184E-071  2.91806899E-070
  2.478370E-02  1.52751565E-069  1.29577805E-070  4.85090589E-071  1.34942879E-069
  2.511890E-02  6.91352033E-069  5.96347313E-070  2.23221682E-070  6.09395134E-069
  2.545850E-02  3.06790500E-068  2.68405350E-069  1.00454684E-069  2.69904497E-068
  2.580280E-02  1.33702703E-067  1.18293016E-068  4.42667227E-069  1.17446729E-067
  2.615170E-02  5.72114096E-067  5.12136636E-068  1.91619896E-068  5.01738443E-067
  2.650530E-02  2.39790188E-066  2.17158996E-067  8.12392673E-068  2.09950362E-066
  2.686380E-02  9.84675860E-066  9.02373574E-067  3.37524177E-067  8.60686085E-066
  2.722700E-02  3.95474887E-065  3.68115458E-066  1.37666996E-066  3.44896641E-065
  2.759520E-02  1.55628621E-064  1.47334346E-065  5.50900919E-066  1.35386177E-064
  2.796830E-02  6.01972585E-064  5.77901318E-065  2.16044774E-065  5.22577976E-064
  2.834650E-02  2.29651855E-063  2.22719720E-064  8.32465063E-065  1.99055233E-063
  2.872980E-02  8.59997138E-063  8.43651287E-064  3.15270730E-064  7.44104936E-063
  2.911830E-02  3.16153413E-062  3.13514396E-063  1.17135387E-063  2.73088435E-062
  2.951210E-02  1.14137548E-061  1.14346338E-062  4.27128862E-063  9.84316257E-062
  2.991120E-02  4.05152765E-061  4.10716649E-062  1.53384375E-062  3.48742663E-061
  3.031560E-02  1.41240084E-060  1.44790271E-061  5.40600599E-062  1.21355050E-060
  3.072560E-02  4.84004935E-060  5.01446205E-061  1.87178352E-061  4.15142479E-060
  3.114110E-02  1.63047340E-059  1.70712746E-060  6.37070105E-061  1.39605364E-059
  3.156220E-02  5.40262482E-059  5.71883237E-060  2.13360631E-060  4.61738095E-059
  3.198900E-02  1.76044551E-058  1.88373218E-059  7.02598683E-060  1.50181243E-058
  3.242150E-02  5.64139184E-058  6.10170838E-059  2.27518304E-059  4.80370270E-058
  3.285990E-02  1.77938298E-057  1.94510170E-058  7.25069099E-059  1.51236590E-057
  3.330430E-02  5.52539888E-057  6.10327091E-058  2.27440177E-058  4.68763161E-057
  3.375460E-02  1.68732447E-056  1.87701111E-057  6.99253119E-058  1.42969805E-056
  3.421110E-02  5.07166211E-056  5.66636698E-057  2.11023369E-057  4.29400205E-056
  3.467370E-02  1.49056685E-055  1.60732641E-056  5.98387376E-057  1.26999547E-055
  3.514260E-02  4.28740332E-055  4.27653112E-056  1.59153609E-056  3.70059660E-055
  3.561780E-02  1.22154435E-054  1.16171033E-055  4.32178894E-056  1.06215543E-054
  3.609940E-02  3.45558999E-054  3.29381094E-055  1.22489671E-055  3.00371922E-054
  3.658760E-02  9.63754209E-054  9.21382487E-055  3.42507796E-055  8.37365181E-054
  3.708230E-02  2.65067395E-053  2.54844961E-054  9.46957906E-055  2.30113320E-053
  3.758370E-02  7.18758597E-053  6.94766878E-054  2.58054794E-054  6.23476430E-053
  3.809200E-02  1.92267755E-052  1.87039397E-053  6.94413308E-054  1.66619683E-052
  3.860710E-02  5.07178673E-052  4.96380516E-053  1.84206838E-053  4.39119938E-052
  3.912910E-02  1.32164640E-051  1.30608519E-052  4.84464939E-053  1.14259138E-051
  3.965820E-02  3.40000878E-051  3.39550848E-052  1.25889291E-052  2.93456864E-051
  4.019450E-02  8.63230247E-051  8.71128391E-052  3.22814347E-052  7.43835973E-051
  4.073800E-02  2.16314981E-050  2.20636344E-051  8.17198569E-052  1.86079361E-050
  4.128890E-02  5.35124696E-050  5.51337156E-051  2.04098971E-051  4.59581084E-050
  4.184720E-02  1.32163778E-049  1.36482950E-050  5.04972470E-051  1.13465758E-049
  4.241310E-02  3.22462422E-049  3.33435893E-050  1.23299161E-050  2.76788917E-049
  4.298660E-02  7.76908178E-049  8.13036299E-050  3.00475423E-050  6.65557006E-049
  4.356790E-02  1.84925172E-048  1.98704863E-049  7.33924142E-050  1.57715444E-048
  4.415700E-02  4.34634800E-048  4.78426895E-049  1.76601407E-049  3.69131970E-048
  4.475420E-02  1.00635620E-047  1.13013997E-048  4.16906673E-049  8.51651534E-048
  4.535930E-02  2.30002414E-047  2.62986060E-048  9.69526041E-049  1.94008548E-047
  4.597270E-02  5.19587687E-047  6.04892275E-048  2.22852026E-048  4.36813257E-047
  4.659440E-02  1.16065913E-046  1.39225606E-047  5.12579223E-048  9.70175597E-047
  4.722440E-02  2.56281863E-046  3.16128268E-047  1.16305423E-047  2.13038494E-046
  4.786300E-02  5.59360728E-046  7.08468920E-047  2.60461386E-047  4.62467698E-046
  4.851020E-02  1.20604090E-045  1.56719799E-046  5.75735988E-047  9.91747503E-046
  4.916620E-02  2.57243910E-045  3.42531980E-046  1.25738525E-046  2.10416859E-045
  4.983100E-02  5.42836969E-045  7.40981448E-046  2.71789616E-046  4.41559863E-045
  5.050490E-02  1.13376239E-044  1.58922098E-045  5.82449817E-046  9.16595315E-045
  5.118780E-02  2.34341608E-044  3.36990932E-045  1.23404568E-045  1.88302058E-044
  5.188000E-02  4.79684476E-044  7.07316544E-045  2.58794771E-045  3.83073345E-044
  5.258150E-02  9.72828632E-044  1.47087856E-044  5.37696260E-045  7.71971150E-044
  5.329260E-02  1.95396191E-043  3.02757346E-044  1.10576451E-044  1.54062811E-043
  5.401320E-02  3.88980783E-043  6.16851354E-044  2.25084454E-044  3.04787202E-043
  5.474360E-02  7.70713014E-043  1.24457074E-043  4.53702014E-044  6.00885738E-043
  5.548390E-02  1.51276794E-042  2.48759354E-043  9.05952131E-044  1.17341337E-042
  5.623410E-02  2.94164674E-042  4.92625412E-043  1.79227975E-043  2.26979335E-042
  5.699460E-02  5.71404580E-042  9.60806777E-043  3.49201509E-043  4.40403752E-042
  5.776530E-02  1.10135265E-041  1.85640120E-042  6.73986008E-043  8.48313927E-042
