# Zubko/ZDA BARE-GR-S model SED (this work), Mathis ISRF U =  1.00
# solver = heuristic
# artificial hard component below the Lyman limit: W*B_lambda(T), T =  1.000E+05 K, W =  2.000E-19
# columns: lambda[um]  lamI_total/NH  lamI_PAH/NH  lamI_GRA/NH  lamI_SIL/NH
#          [erg s^-1 cm^-2 sr^-1 H^-1]
  2.299680E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.330770E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.362290E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.394230E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.426610E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.459420E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.492680E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.526390E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.560550E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.595180E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.630270E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.665840E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.701880E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.738420E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.775450E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.812980E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.851020E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.889570E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.928640E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  2.968250E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.008380E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.049070E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.090300E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.132080E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.174440E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.217360E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.260870E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.304960E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.349650E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.394950E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.440860E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.487390E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.534540E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.582340E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.630780E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.679880E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.729640E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.780070E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.831190E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.882990E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.935500E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  3.988720E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  4.042660E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  4.097320E-03  0.00000000E+000  0.00000000E+000  0.00000000E+000  0.00000000E+000
  4.152730E-03  6.23233180E-318  1.10023479E-318  5.24757004E-319  4.60734001E-318
  4.208880E-03  6.73839293E-314  1.41014119E-314  6.72566133E-315  4.65568560E-314
  4.265800E-03  5.15621663E-310  6.74182307E-311  3.21561422E-311  4.16047291E-310
  4.323480E-03  4.53858211E-306  8.44612553E-307  4.02837776E-307  3.29113178E-306
  4.381940E-03  2.35360241E-302  3.14886713E-304  1.50196034E-304  2.30709413E-302
  4.441200E-03  1.46080459E-298  1.55408211E-300  7.41257401E-301  1.43785120E-298
  4.501250E-03  8.09660726E-295  8.64447021E-297  4.12315746E-297  7.96893098E-295
  4.562120E-03  3.99831390E-291  4.28977387E-293  2.04608634E-293  3.93495530E-291
  4.623810E-03  1.76188827E-287  1.89925954E-289  9.05883691E-290  1.73383683E-287
  4.686340E-03  6.94568817E-284  7.51984391E-286  3.58670639E-286  6.83462267E-284
  4.749710E-03  2.44624035E-280  2.65915080E-282  1.26832040E-282  2.40696564E-280
  4.813930E-03  7.72567040E-277  8.44875710E-279  4.02974985E-279  7.60088533E-277
  4.879030E-03  2.19296798E-273  2.41379587E-275  1.15129151E-275  2.15731710E-273
  4.945000E-03  5.58304895E-270  6.18221577E-272  2.94868453E-272  5.49173995E-270
  5.011870E-03  1.28261404E-266  1.42472549E-268  6.79539610E-269  1.26157139E-266
  5.079640E-03  2.65392324E-263  2.95466486E-265  1.40926038E-265  2.61028399E-263
  5.148330E-03  4.95410586E-260  5.52714229E-262  2.63622916E-262  4.87247214E-260
  5.217950E-03  8.37229069E-257  9.39884246E-259  4.48287402E-259  8.23347353E-257
  5.288510E-03  1.28019620E-253  1.44745295E-255  6.90376814E-256  1.25881790E-253
  5.360020E-03  1.77174787E-250  2.01650684E-252  9.61791911E-253  1.74196488E-250
  5.432500E-03  2.22803612E-247  2.54682267E-249  1.21473009E-249  2.19042059E-247
  5.505960E-03  2.54690561E-244  2.91928030E-246  1.39237594E-246  2.50378905E-244
  5.580420E-03  2.64808650E-241  3.04297828E-243  1.45137407E-243  2.60314297E-241
  5.655880E-03  2.50665144E-238  2.89223891E-240  1.37947674E-240  2.46393429E-238
  5.732360E-03  2.16736045E-235  2.52161322E-237  1.20270304E-237  2.13011728E-235
  5.809870E-03  1.70921690E-232  2.00394382E-234  9.55795936E-235  1.67961951E-232
  5.888440E-03  1.23263200E-229  1.45553879E-231  6.94229652E-232  1.21113431E-229
  5.968060E-03  8.14240324E-227  9.65582720E-229  4.60541335E-229  7.99979083E-227
  6.048760E-03  4.92941372E-224  5.86549372E-226  2.79758660E-226  4.84278291E-224
  6.130560E-03  2.73781285E-221  3.26802988E-223  1.55870797E-223  2.68954548E-221
  6.213460E-03  1.39565891E-218  1.67225210E-220  7.97591167E-221  1.37096048E-218
  6.297480E-03  6.54992785E-216  7.90602278E-218  3.77082538E-218  6.43315937E-216
  6.382640E-03  2.82928195E-213  3.43775953E-215  1.63965951E-215  2.77850776E-213
  6.468940E-03  1.12531045E-210  1.37504386E-212  6.55834859E-213  1.10500166E-210
  6.556420E-03  4.13368936E-208  5.08339645E-210  2.42455352E-210  4.05860986E-208
  6.645080E-03  1.40324346E-205  1.73939309E-207  8.29612685E-208  1.37755340E-205
  6.734930E-03  4.40506354E-203  5.49314704E-205  2.61998442E-205  4.32393222E-203
  6.826010E-03  1.28319925E-200  1.60537721E-202  7.65692521E-203  1.25948855E-200
  6.918310E-03  3.46325706E-198  4.34514785E-200  2.07243860E-200  3.39908120E-198
  7.011860E-03  8.71609745E-196  1.09259718E-197  5.21119161E-198  8.55472582E-196
  7.106680E-03  2.03563222E-193  2.55033434E-195  1.21639301E-195  1.99796495E-193
  7.202780E-03  4.35836304E-191  5.53827939E-193  2.64150532E-193  4.27656520E-191
  7.300180E-03  8.65754201E-189  1.11787081E-190  5.33172999E-191  8.49243763E-189
  7.398890E-03  1.61106766E-186  2.10618338E-188  1.00455238E-188  1.57996031E-186
  7.498940E-03  2.83172316E-184  3.69481202E-186  1.76225401E-186  2.77715250E-184
  7.600350E-03  4.62858703E-182  6.04184161E-184  2.88167851E-184  4.53935183E-182
  7.703120E-03  6.91207748E-180  9.21035426E-182  4.39291348E-182  6.77604480E-180
  7.807280E-03  9.80795097E-178  1.31551481E-179  6.27438973E-180  9.61365559E-178
  7.912860E-03  1.35138424E-175  1.76121096E-177  8.40015241E-178  1.32537198E-175
  8.019860E-03  1.62467368E-173  2.20418664E-175  1.05129350E-175  1.59211888E-173
  8.128310E-03  1.80591147E-171  2.58253253E-173  1.23174673E-173  1.76776867E-171
  8.238220E-03  1.95681695E-169  2.83426867E-171  1.35181268E-171  1.91495613E-169
  8.349620E-03  1.99945899E-167  2.93169395E-169  1.39827960E-169  1.95615926E-167
  8.462530E-03  1.91804404E-165  2.85032552E-167  1.35946933E-167  1.87594609E-165
  8.576960E-03  1.72916372E-163  2.60189989E-165  1.24098205E-165  1.69073490E-163
  8.692940E-03  1.47057353E-161  2.23290804E-163  1.06499027E-163  1.43759454E-161
  8.810490E-03  1.17742425E-159  1.80303579E-161  8.59962014E-162  1.15079427E-159
  8.929630E-03  8.88729939E-158  1.37675814E-159  6.56647491E-160  8.68395882E-158
  9.050380E-03  6.32726843E-156  9.92956293E-158  4.73592149E-158  6.18061359E-156
  9.172760E-03  4.25050976E-154  6.75190805E-156  3.22033319E-156  4.15078734E-154
  9.296800E-03  2.73355645E-152  4.33348220E-154  2.06686134E-154  2.66955301E-152
  9.422510E-03  1.66197500E-150  2.62637310E-152  1.25265190E-152  1.62318475E-150
  9.549930E-03  9.56583545E-149  1.50628424E-150  7.18423853E-151  9.34336464E-149
  9.679060E-03  5.28748233E-147  8.22241946E-149  3.92169218E-149  5.16604121E-147
  9.809950E-03  2.82825471E-145  4.24937900E-147  2.02674443E-147  2.76549347E-145
  9.942600E-03  1.41864256E-143  2.07939263E-145  9.91767592E-146  1.38793096E-143
  1.007700E-02  6.34519854E-142  9.63344766E-144  4.59467599E-144  6.20291730E-142
  1.021330E-02  2.69598362E-140  4.24353982E-142  2.02395616E-142  2.63330866E-140
  1.035140E-02  1.07378588E-138  1.77449487E-140  8.46344998E-141  1.04757748E-138
  1.049140E-02  4.17706603E-137  7.10128357E-139  3.38695314E-139  4.07218366E-137
  1.063330E-02  1.61814787E-135  2.70097965E-137  1.28822988E-137  1.57825578E-135
  1.077710E-02  6.09438155E-134  9.76533591E-136  4.65756488E-136  5.95015255E-134
  1.092280E-02  2.14395788E-132  3.35667419E-134  1.60095987E-134  2.09438154E-132
  1.107050E-02  6.59841394E-131  1.09971940E-132  5.24508686E-133  6.43599113E-131
  1.122020E-02  1.98153334E-129  3.43424609E-131  1.63795398E-131  1.93081134E-129
  1.137190E-02  5.92850647E-128  1.02797469E-129  4.90289111E-130  5.77668009E-128
  1.152570E-02  1.81879268E-126  2.94680839E-128  1.40546867E-128  1.77526991E-126
  1.168150E-02  6.01515478E-125  8.05016873E-127  3.83949051E-127  5.89625819E-125
  1.183950E-02  1.31533749E-123  2.10482022E-125  1.00388226E-125  1.28425047E-123
  1.199960E-02  2.40675891E-122  5.25674363E-124  2.50717022E-124  2.32911977E-122
  1.216190E-02  5.29894811E-121  1.25665826E-122  5.99353976E-123  5.11334689E-121
  1.232630E-02  1.17921201E-119  2.87033980E-121  1.36898456E-121  1.13681877E-119
  1.249300E-02  2.51597411E-118  6.31160324E-120  3.01025849E-120  2.42275550E-118
  1.266190E-02  5.23302768E-117  1.33212025E-118  6.35340033E-119  5.03628165E-117
  1.283320E-02  1.03839878E-115  2.70058208E-117  1.28800879E-117  9.98512869E-116
  1.300670E-02  1.98198989E-114  5.24099228E-116  2.49961771E-116  1.90458379E-114
  1.318260E-02  3.77278705E-113  9.80479514E-115  4.67624159E-115  3.62797669E-113
  1.336080E-02  6.52385391E-112  1.76096208E-113  8.39859415E-114  6.26377176E-112
  1.354150E-02  1.07087660E-110  3.04269685E-112  1.45115320E-112  1.02593810E-110
  1.372460E-02  1.74421922E-109  5.05028357E-111  2.40861904E-111  1.66963020E-109
  1.391020E-02  2.75843427E-108  8.09321655E-110  3.85985684E-110  2.63890353E-108
  1.409830E-02  4.20173342E-107  1.24930064E-108  5.95818923E-109  4.01722146E-107
  1.428890E-02  6.17675965E-106  1.85529771E-107  8.84826554E-108  5.90274722E-106
  1.448220E-02  8.76994777E-105  2.65828313E-106  1.26777599E-106  8.37734185E-105
  1.467800E-02  1.19790613E-103  3.67418760E-105  1.75226285E-105  1.14364163E-103
  1.487650E-02  1.57867437E-102  4.91288604E-104  2.34299204E-104  1.50611559E-102
  1.507760E-02  2.00912515E-101  6.32907207E-103  3.01835305E-103  1.91565090E-101
  1.528150E-02  2.47283487E-100  7.87602772E-102  3.75606249E-102  2.35651397E-100
  1.548820E-02  2.94230327E-099  9.46785497E-101  4.51515166E-101  2.80247320E-099
  1.569760E-02  3.38021595E-098  1.10401891E-099  5.26492264E-100  3.21716484E-098
  1.590990E-02  3.75737291E-097  1.24511899E-098  5.93773280E-099  3.57348368E-097
  1.612500E-02  4.03829450E-096  1.35642016E-097  6.46841479E-098  3.83796833E-096
  1.634310E-02  4.20517402E-095  1.43059698E-096  6.82203945E-097  3.99389393E-095
  1.656410E-02  4.25146537E-094  1.46057097E-095  6.96485951E-096  4.03575967E-094
  1.678800E-02  4.21605638E-093  1.44930472E-094  6.91101086E-095  4.00201580E-093
  1.701510E-02  3.97879774E-092  1.39487731E-093  6.65134495E-094  3.77279656E-092
  1.724510E-02  3.62149401E-091  1.29841837E-092  6.19125962E-093  3.42973957E-091
  1.747830E-02  3.23080565E-090  1.17245913E-091  5.59052252E-092  3.05765451E-090
  1.771470E-02  2.80825826E-089  1.02714682E-090  4.89752561E-091  2.65656832E-089
  1.795420E-02  2.31150431E-088  8.77550530E-090  4.18412943E-090  2.18190796E-088
  1.819700E-02  1.86320623E-087  7.27791800E-089  3.46998809E-089  1.75572716E-087
  1.844310E-02  1.48766012E-086  5.85964921E-088  2.79369879E-088  1.40112664E-086
  1.869250E-02  1.15976937E-085  4.58046801E-087  2.18375545E-087  1.09212714E-085
  1.894520E-02  8.82037873E-085  3.47675774E-086  1.65750100E-086  8.30695286E-085
  1.920140E-02  6.53554501E-084  2.57538621E-085  1.22773877E-085  6.15523251E-084
  1.946110E-02  4.70313273E-083  1.86130486E-084  8.87287318E-085  4.42827351E-083
  1.972420E-02  3.29502189E-082  1.30703670E-083  6.23040997E-084  3.10201412E-082
  1.999090E-02  2.20164763E-081  8.93182729E-083  4.25745428E-083  2.06975481E-081
  2.026130E-02  1.40585995E-080  5.94440197E-082  2.83333335E-082  1.31808260E-080
  2.053530E-02  8.80719642E-080  3.85055007E-081  1.83523033E-081  8.23861838E-080
  2.081290E-02  5.43631360E-079  2.43461266E-080  1.16031216E-080  5.07682112E-079
  2.109440E-02  3.30883156E-078  1.50467529E-079  7.17073048E-080  3.08665672E-078
  2.137960E-02  1.97004155E-077  9.05675317E-079  4.31585979E-079  1.83631542E-077
  2.166870E-02  1.14640264E-076  5.32221422E-078  2.53606244E-078  1.06781988E-076
  2.196170E-02  6.73736598E-076  3.05581293E-077  1.45601449E-077  6.28618323E-076
  2.225870E-02  4.03825257E-075  1.71381686E-076  8.16530912E-077  3.78521779E-075
  2.255970E-02  2.31470116E-074  9.39331016E-076  4.47501713E-076  2.17601789E-074
  2.286480E-02  1.19403903E-073  5.02634111E-075  2.39438520E-075  1.11983176E-073
  2.317390E-02  5.20902017E-073  2.62974867E-074  1.25262329E-074  4.82078297E-073
  2.348730E-02  2.39983514E-072  1.34585540E-073  6.41013040E-074  2.20114829E-072
  2.380490E-02  1.13651529E-071  6.74199882E-073  3.21082909E-073  1.03698701E-071
  2.412680E-02  5.40453347E-071  3.30511477E-072  1.57388631E-072  4.91663336E-071
  2.445310E-02  2.53837790E-070  1.58429030E-071  7.54357855E-072  2.30451309E-070
  2.478370E-02  1.17527409E-069  7.42280404E-071  3.53398467E-071  1.06570621E-069
  2.511890E-02  5.31691744E-069  3.41607724E-070  1.62620693E-070  4.81268902E-069
  2.545850E-02  2.35851971E-068  1.53750312E-069  7.31835090E-070  2.13158589E-068
  2.580280E-02  1.02755830E-067  6.77606872E-069  3.22494064E-069  9.27548209E-068
  2.615170E-02  4.39552299E-067  2.93359796E-068  1.39601070E-068  3.96256213E-067
  2.650530E-02  1.84171038E-066  1.24391355E-067  5.91861121E-068  1.65813291E-066
  2.686380E-02  7.56029258E-066  5.16883871E-067  2.45901569E-067  6.79750714E-066
  2.722700E-02  3.03510766E-065  2.10856639E-066  1.00297845E-066  2.72395317E-065
  2.759520E-02  1.19380076E-064  8.43915100E-066  4.01362064E-066  1.06927304E-064
  2.796830E-02  4.61574792E-064  3.31011249E-065  1.57402131E-065  4.12733454E-064
  2.834650E-02  1.76038010E-063  1.27568594E-064  6.06511269E-065  1.57216038E-063
  2.872980E-02  6.59001590E-063  4.83222876E-064  2.29702942E-064  5.87709008E-063
  2.911830E-02  2.42184889E-062  1.79572749E-063  8.53454302E-064  2.15693071E-062
  2.951210E-02  8.74063534E-062  6.54939159E-063  3.11213490E-063  7.77448269E-062
  2.991120E-02  3.10151087E-061  2.35232029E-062  1.11755234E-062  2.75452361E-061
  3.031560E-02  1.08084078E-060  8.29221388E-062  3.93869757E-062  9.58531662E-061
  3.072560E-02  3.70260112E-060  2.87164904E-061  1.36370547E-061  3.27906567E-060
  3.114110E-02  1.24688599E-059  9.77619152E-061  4.64154178E-061  1.10270865E-059
  3.156220E-02  4.13020142E-059  3.27527101E-060  1.55467427E-060  3.64720689E-059
  3.198900E-02  1.34536828E-058  1.07888990E-059  5.11994279E-060  1.18627986E-058
  3.242150E-02  4.30977786E-058  3.49472840E-059  1.65803251E-059  3.79450177E-058
  3.285990E-02  1.35889589E-057  1.11400742E-058  5.28391191E-059  1.19465603E-057
  3.330430E-02  4.21819157E-057  3.49523533E-058  1.65740028E-058  3.70292801E-057
  3.375460E-02  1.28783859E-056  1.07490153E-057  5.09564657E-058  1.12939197E-056
  3.421110E-02  3.87038368E-056  3.24494594E-057  1.53784869E-057  3.39210422E-056
  3.467370E-02  1.13891847E-055  9.20423662E-057  4.36078043E-057  1.00326830E-055
  3.514260E-02  3.28428563E-055  2.44867565E-056  1.15977321E-056  2.92344075E-055
  3.561780E-02  9.37117646E-055  6.65137141E-056  3.14929724E-056  8.39110959E-055
  3.609940E-02  2.65086989E-054  1.88595164E-055  8.92664890E-056  2.37300824E-054
  3.658760E-02  7.39269357E-054  5.27559416E-055  2.49620372E-055  6.61551378E-054
  3.708230E-02  2.03293871E-053  1.45902654E-054  6.90108870E-055  1.81802517E-053
  3.758370E-02  5.51170857E-053  3.97726095E-054  1.88052524E-054  4.92592995E-053
  3.809200E-02  1.47413834E-052  1.07081236E-053  5.06108853E-054  1.31644622E-052
  3.860710E-02  3.88799875E-052  2.84203331E-053  1.34273271E-053  3.46952214E-052
  3.912910E-02  1.01287923E-051  7.47727280E-053  3.53124721E-053  9.02794029E-052
  3.965820E-02  2.60485402E-051  1.94359814E-052  9.17508683E-053  2.31874334E-051
  4.019450E-02  6.61140984E-051  4.98593960E-052  2.35268451E-052  5.87754743E-051
  4.073800E-02  1.65622758E-050  1.26286807E-051  5.95637255E-052  1.47037705E-050
  4.128890E-02  4.09600498E-050  3.15581539E-051  1.48777229E-051  3.63164621E-050
  4.184720E-02  1.01157262E-049  7.81201710E-051  3.68114491E-051  8.96641004E-050
  4.241310E-02  2.46806079E-049  1.90846560E-050  8.98860948E-051  2.18732814E-049
  4.298660E-02  5.94410736E-049  4.65324729E-050  2.19051539E-050  5.25973109E-049
  4.356790E-02  1.41363807E-048  1.13712926E-049  5.35026648E-050  1.24642248E-048
  4.415700E-02  3.31983974E-048  2.73763487E-049  1.28738911E-049  2.91733734E-048
  4.475420E-02  7.68159376E-048  6.46664153E-049  3.03930939E-049  6.73099867E-048
  4.535930E-02  1.75455684E-047  1.50479433E-048  7.06851385E-049  1.53339226E-047
  4.597270E-02  3.96116128E-047  3.46107537E-048  1.62483643E-048  3.45257010E-047
  4.659440E-02  8.83875121E-047  7.96525651E-048  3.73713315E-048  7.66851224E-047
  4.722440E-02  1.94960702E-046  1.80840531E-047  8.47944138E-048  1.68397207E-046
  4.786300E-02  4.25085706E-046  4.05239288E-047  1.89892600E-047  3.65572517E-046
  4.851020E-02  9.15602897E-046  8.96382558E-047  4.19765913E-047  7.83988050E-046
  4.916620E-02  1.95101576E-045  1.95905687E-046  9.16790255E-047  1.66343105E-045
  4.983100E-02  4.11279916E-045  4.23773260E-046  1.98178918E-046  3.49084699E-045
  5.050490E-02  8.58020467E-045  9.08853337E-046  4.24727355E-046  7.24662397E-045
  5.118780E-02  1.77148926E-044  1.92713873E-045  8.99939467E-046  1.48878144E-044
  5.188000E-02  3.62203440E-044  4.04464380E-045  1.88736421E-045  3.02883360E-044
  5.258150E-02  7.33711000E-044  8.40997618E-045  3.92135734E-045  6.10397664E-044
  5.329260E-02  1.47195256E-043  1.73085572E-044  8.06416508E-045  1.21822534E-043
  5.401320E-02  2.92693005E-043  3.52616363E-044  1.64152914E-044  2.41016077E-043
  5.474360E-02  5.79414561E-043  7.11416632E-044  3.30908694E-044  4.75182028E-043
  5.548390E-02  1.13625005E-042  1.42188570E-043  6.60810515E-044  9.27980427E-043
  5.623410E-02  2.20743570E-042  2.81567852E-043  1.30741484E-043  1.79512637E-042
  5.699460E-02  4.28703862E-042  5.49097492E-043  2.54734255E-043  3.48320687E-042
  5.776530E-02  8.26218696E-042  1.06078356E-042  4.91656506E-043  6.70974689E-042
